����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
688037.SH,оԴ΢,2023-11-20,235.5608,237.5437,231.0881,232.4746,1722366,
688037.SH,оԴ΢,2023-11-21,232.2361,235.0837,225.1394,226.2278,2063003,
688037.SH,оԴ΢,2023-11-22,225.2736,227.2863,219.8915,219.9064,1749609,
688037.SH,оԴ΢,2023-11-23,219.9959,225.1394,218.1174,222.7093,1640539,
688037.SH,оԴ΢,2023-11-24,220.95,224.8264,217.6999,218.1174,1263691,
688037.SH,оԴ΢,2023-11-27,218.1174,229.299,216.9246,226.0936,2386043,
688037.SH,оԴ΢,2023-11-28,225.542,229.2543,223.6486,226.0489,1158874,
688037.SH,оԴ΢,2023-11-29,226.6154,235.2328,226.6154,229.299,2564909,
688037.SH,оԴ΢,2023-11-30,230.1787,232.3255,226.9882,232.3255,1349157,
688037.SH,оԴ΢,2023-12-01,229.6121,231.923,222.5304,227.7038,1664609,
688037.SH,оԴ΢,2023-12-04,226.6154,229.3885,225.8551,228.7474,1145484,
688037.SH,оԴ΢,2023-12-05,225.87,228.315,219.161,219.161,1988241,
688037.SH,оԴ΢,2023-12-06,217.2675,221.9639,216.5221,218.9672,1206570,
688037.SH,оԴ΢,2023-12-07,218.8628,220.1599,206.6375,208.7247,3229480,
688037.SH,оԴ΢,2023-12-08,209.008,212.7352,205.9666,208.4415,3222608,
688037.SH,оԴ΢,2023-12-11,208.3818,216.209,205.892,216.1792,2866651,
688037.SH,оԴ΢,2023-12-12,216.9246,218.1323,212.9589,217.8639,1710893,
688037.SH,оԴ΢,2023-12-13,216.1792,220.4431,213.4956,214.6883,1407904,
688037.SH,оԴ΢,2023-12-14,215.1505,216.8203,213.1229,213.6596,1292098,
688037.SH,оԴ΢,2023-12-15,213.1974,214.3007,209.2316,210.812,1306324,
688037.SH,оԴ΢,2023-12-18,208.5309,210.0665,202.9699,203.6557,1469814,
688037.SH,оԴ΢,2023-12-19,203.6557,211.7214,201.8816,208.6353,1490170,
688037.SH,оԴ΢,2023-12-20,208.7247,209.9175,202.791,203.3277,1304461,
688037.SH,оԴ΢,2023-12-21,202.463,207.0549,200.7187,205.4448,1337915,
688037.SH,оԴ΢,2023-12-22,204.8484,204.8633,199.1532,201.6877,1580707,
688037.SH,оԴ΢,2023-12-25,200.3758,203.6706,194.0246,195.4707,1798121,
688037.SH,оԴ΢,2023-12-26,195.2918,196.0074,187.8523,188.6424,1839096,
688037.SH,оԴ΢,2023-12-27,188.3592,206.3095,188.3592,201.151,3995947,
688037.SH,оԴ΢,2023-12-28,199.7794,203.9539,198.5569,202.6121,2349609,
688037.SH,оԴ΢,2023-12-29,202.463,204.0732,198.1096,199.1979,2778190,
688037.SH,оԴ΢,2024-01-02,199.0339,199.0339,189.7308,190.5806,2790822,
688037.SH,оԴ΢,2024-01-03,189.3432,192.2653,185.273,187.6585,2665039,
688037.SH,оԴ΢,2024-01-04,185.3923,188.5977,183.9014,184.2741,1504665,
688037.SH,оԴ΢,2024-01-05,185.3178,186.7341,180.7109,181.8887,1518921,
688037.SH,оԴ΢,2024-01-08,179.5182,181.024,172.1979,172.5855,2333337,
688037.SH,оԴ΢,2024-01-09,174.5833,176.7302,169.9765,172.3172,1747305,
688037.SH,оԴ΢,2024-01-10,171.8997,173.5099,168.918,169.4398,1601924,
688037.SH,оԴ΢,2024-01-11,168.4707,173.5099,168.4707,172.9434,1786918,
688037.SH,оԴ΢,2024-01-12,172.1532,176.2233,171.0052,172.4961,1976078,
688037.SH,оԴ΢,2024-01-15,172.7197,177.0433,169.6932,172.1085,1875242,
688037.SH,оԴ΢,2024-01-16,171.4525,177.9378,169.6932,173.2117,2323868,
688037.SH,оԴ΢,2024-01-17,172.9434,173.0924,166.3834,166.3834,1723552,
688037.SH,оԴ΢,2024-01-18,165.4591,168.3663,161.7766,168.098,2238275,
688037.SH,оԴ΢,2024-01-19,168.4707,170.3343,165.6976,166.5176,1583443,
688037.SH,оԴ΢,2024-01-22,166.5325,166.5325,154.3967,155.4999,3345251,
688037.SH,оԴ΢,2024-01-23,156.8417,160.4199,155.7981,159.0184,2322328,
688037.SH,оԴ΢,2024-01-24,160.9566,161.4337,150.4011,155.1719,2753452,
688037.SH,оԴ΢,2024-01-25,155.0527,160.2708,152.1007,159.2421,4217497,
688037.SH,оԴ΢,2024-01-26,157.7661,158.4668,149.8196,150.1625,3525031,
688037.SH,оԴ΢,2024-01-29,152.0411,154.2774,145.0637,145.2575,2918636,
688037.SH,оԴ΢,2024-01-30,144.8848,145.6601,136.998,137.2514,4075766,
688037.SH,оԴ΢,2024-01-31,138.1609,140.1139,133.7627,134.0758,3284490,
688037.SH,оԴ΢,2024-02-01,133.4497,137.9372,130.453,134.8809,3955456,
688037.SH,оԴ΢,2024-02-02,133.882,135.2984,122.5512,127.3519,4515868,
688037.SH,оԴ΢,2024-02-05,124.6981,126.1145,115.5142,120.7473,4232693,
688037.SH,оԴ΢,2024-02-06,119.0178,134.8809,116.7368,134.21,4332975,
688037.SH,оԴ΢,2024-02-07,132.8384,141.0383,132.7191,137.162,4734811,
688037.SH,оԴ΢,2024-02-08,138.7721,150.2818,138.7721,143.7219,5032399,
688037.SH,оԴ΢,2024-02-19,146.1073,147.3,141.0532,145.0935,4603484,
688037.SH,оԴ΢,2024-02-20,144.6015,145.0488,141.1277,143.8412,2935622,
688037.SH,оԴ΢,2024-02-21,141.7837,151.1465,140.5165,146.48,3925795,
688037.SH,оԴ΢,2024-02-22,146.3757,155.7832,146.3757,154.8588,4055712,
688037.SH,оԴ΢,2024-02-23,156.2454,168.9627,152.6076,166.2194,5477428,
688037.SH,оԴ΢,2024-02-26,164.8776,167.9041,161.1206,162.6413,3805411,
688037.SH,оԴ΢,2024-02-27,160.569,173.1074,159.5402,172.3172,4144636,
688037.SH,оԴ΢,2024-02-28,171.2736,178.3553,156.2454,156.2454,6222855,
688037.SH,оԴ΢,2024-02-29,155.813,173.9572,155.813,173.5397,6233249,
688037.SH,оԴ΢,2024-03-01,173.5397,175.6121,170.707,173.8379,3516311,
688037.SH,оԴ΢,2024-03-04,174.5833,184.3636,171.8699,183.6629,5069902,
688037.SH,оԴ΢,2024-03-05,180.8451,181.9483,173.0924,176.3724,4243573,
688037.SH,оԴ΢,2024-03-06,173.3906,176.3724,169.2161,173.2266,2971687,
688037.SH,оԴ΢,2024-03-07,175.9251,179.6375,171.8997,171.8997,3338003,
688037.SH,оԴ΢,2024-03-08,172.183,175.5524,170.9754,173.5397,2599322,
688037.SH,оԴ΢,2024-03-11,171.4525,176.7899,168.7689,176.7302,2335739,
688037.SH,оԴ΢,2024-03-12,176.7302,182.4403,174.2106,179.6524,2949264,
688037.SH,оԴ΢,2024-03-13,183.3796,184.125,177.252,177.3862,2150045,
688037.SH,оԴ΢,2024-03-14,175.776,176.7004,170.2448,172.7197,2763264,
688037.SH,оԴ΢,2024-03-15,172.9434,173.1223,168.754,172.183,1946080,
688037.SH,оԴ΢,2024-03-18,171.6761,176.5215,171.6761,175.9251,2399657,
688037.SH,оԴ΢,2024-03-19,178.2658,178.2658,173.4354,173.7037,2479641,
688037.SH,оԴ΢,2024-03-20,173.9273,175.5524,172.0488,174.7772,2129005,
688037.SH,оԴ΢,2024-03-21,177.3862,181.3669,174.2106,178.0124,3589947,
688037.SH,оԴ΢,2024-03-22,177.4458,186.3614,176.596,178.2658,4687345,
688037.SH,оԴ΢,2024-03-25,178.3106,186.3614,171.4525,176.1637,5058417,
688037.SH,оԴ΢,2024-03-26,176.8197,183.2305,172.5706,173.3906,3547663,
688037.SH,оԴ΢,2024-03-27,172.9434,173.3906,165.638,165.638,2815570,
688037.SH,оԴ΢,2024-03-28,166.2343,170.707,162.9097,164.8925,2631940,
688037.SH,оԴ΢,2024-03-29,167.3525,168.0085,161.0013,166.5623,2606203,
688037.SH,оԴ΢,2024-04-01,169.9616,169.9616,160.9417,161.5529,3167147,
688037.SH,оԴ΢,2024-04-02,161.0162,162.7755,156.3348,160.3901,2975260,
688037.SH,оԴ΢,2024-04-03,160.3901,161.7617,153.8749,154.2476,2868813,
688037.SH,оԴ΢,2024-04-08,154.1879,157.7214,149.8495,150.0135,2211895,
688037.SH,оԴ΢,2024-04-09,150.3265,152.4883,147.8368,151.8025,1677908,
688037.SH,оԴ΢,2024-04-10,151.7578,151.7578,144.8401,145.5855,2691247,
688037.SH,оԴ΢,2024-04-11,145.2128,146.6291,140.7252,141.3066,3318713,
688037.SH,оԴ΢,2024-04-12,141.4856,142.8274,139.3238,139.3238,1657285,
688037.SH,оԴ΢,2024-04-15,140.9787,153.9047,139.3983,150.8036,4735371,
688037.SH,оԴ΢,2024-04-16,149.4022,151.5491,142.8423,143.3492,2797258,
688037.SH,оԴ΢,2024-04-17,146.1073,155.0527,144.3182,155.0527,3846226,
688037.SH,оԴ΢,2024-04-18,153.5767,165.474,153.5767,160.8522,5192376,
688037.SH,оԴ΢,2024-04-19,158.0494,159.9875,143.5132,145.8539,5671356,
688037.SH,оԴ΢,2024-04-22,142.3801,145.8091,137.1023,139.8456,4085727,
688037.SH,оԴ΢,2024-04-23,140.0394,147.792,139.6816,144.855,3224681,
688037.SH,оԴ΢,2024-04-24,144.8699,147.5982,143.5728,145.3171,1929459,
688037.SH,оԴ΢,2024-04-25,143.9604,146.6589,142.4248,144.1393,1440434,
688037.SH,оԴ΢,2024-04-26,145.7942,149.924,143.6175,148.94,2908782,
688037.SH,оԴ΢,2024-04-29,141.6346,148.94,139.1449,144.3182,5544715,
688037.SH,оԴ΢,2024-04-30,145.3619,145.9582,134.1951,134.21,6390417,
688037.SH,оԴ΢,2024-05-06,136.6402,141.1128,136.4165,139.8754,4964578,
688037.SH,оԴ΢,2024-05-07,139.8754,140.1438,135.686,135.8351,3150392,
688037.SH,оԴ΢,2024-05-08,136.4165,136.4165,130.9002,132.0184,3279105,
688037.SH,оԴ΢,2024-05-09,132.242,149.0742,132.242,143.0063,9706267,
688037.SH,оԴ΢,2024-05-10,143.0063,143.707,137.6092,140.4568,3871118,
688037.SH,оԴ΢,2024-05-13,137.9521,139.8307,134.1951,134.7616,3047467,
688037.SH,оԴ΢,2024-05-14,135.8053,138.2205,131.4966,132.1675,3194357,
688037.SH,оԴ΢,2024-05-15,132.1675,134.8958,129.4242,133.0173,2231119,
688037.SH,оԴ΢,2024-05-16,133.8224,135.0151,131.3475,131.9289,2121235,
688037.SH,оԴ΢,2024-05-17,131.9289,133.1366,129.7672,133.062,2056932,
688037.SH,оԴ΢,2024-05-20,132.9875,139.607,131.7948,136.5656,3626130,
688037.SH,оԴ΢,2024-05-21,137.0129,139.5474,134.2249,137.4602,2941960,
688037.SH,оԴ΢,2024-05-22,137.4602,137.4602,133.7329,136.67,2041539,
688037.SH,оԴ΢,2024-05-23,136.7147,137.5198,133.882,134.1056,1841338,
688037.SH,оԴ΢,2024-05-24,134.1056,134.9107,126.5766,126.8003,3805392,
688037.SH,оԴ΢,2024-05-27,127.6203,136.5954,122.76,136.4016,5086815,
688037.SH,оԴ΢,2024-05-28,136.4016,141.0383,134.538,135.0449,4160993,
688037.SH,оԴ΢,2024-05-29,134.1951,136.2973,133.2857,134.5231,1942553,
688037.SH,оԴ΢,2024-05-30,133.4795,146.1371,133.1813,140.919,5873461,
688037.SH,оԴ΢,2024-05-31,140.591,141.411,137.7583,138.3398,3089318,
688037.SH,оԴ΢,2024-06-03,138.7572,146.0924,138.7572,144.6761,5835975,
688037.SH,оԴ΢,2024-06-04,145.7793,146.5993,142.0372,144.7953,3130222,
688037.SH,оԴ΢,2024-06-05,144.4226,150.0433,141.7837,142.1565,4053788,
688037.SH,оԴ΢,2024-06-06,148.0902,150.2818,145.2426,146.331,6795000,
688037.SH,оԴ΢,2024-06-07,146.5099,156.469,144.1393,152.4138,6403280,
688037.SH,оԴ΢,2024-06-11,154.5309,172.4961,154.5309,166.3536,8509113,
688037.SH,оԴ΢,2024-06-12,165.4889,168.3216,161.2548,162.9246,5527161,
688037.SH,оԴ΢,2024-06-13,163.6998,171.4525,161.7468,167.3227,6420562,
688037.SH,оԴ΢,2024-06-14,164.818,164.818,157.8555,159.2421,5403753,
688037.SH,оԴ΢,2024-06-17,153.5618,154.7247,143.0212,154.4414,10161979,
688037.SH,оԴ΢,2024-06-18,153.0251,154.4265,148.6717,150.2073,5878618,
688037.SH,оԴ΢,2024-06-19,151.5938,152.9058,146.4949,150.4309,4491816,
688037.SH,оԴ΢,2024-06-20,150.1178,157.9748,147.8964,154.4861,5228045,
688037.SH,оԴ΢,2024-06-21,151.4,157.781,148.0455,154.9483,3701116,
688037.SH,оԴ΢,2024-06-24,152.6672,157.2592,146.9571,147.7026,3450737,
688037.SH,оԴ΢,2024-06-25,148.4927,149.8196,135.4624,137.3111,5017577,
688037.SH,оԴ΢,2024-06-26,138.2503,143.4983,135.9693,142.9466,2908718,
688037.SH,оԴ΢,2024-06-27,141.0383,142.1863,138.0863,138.3547,1864078,
688037.SH,оԴ΢,2024-06-28,137.162,139.771,132.3911,132.6893,4553695,
688037.SH,оԴ΢,2024-07-01,132.7191,135.4176,129.4093,134.0311,2291699,
688037.SH,оԴ΢,2024-07-02,134.0162,135.7605,132.7937,135.6711,1914247,
688037.SH,оԴ΢,2024-07-03,135.6711,141.2917,133.0322,138.2503,2732685,
688037.SH,оԴ΢,2024-07-04,138.3994,138.951,130.4082,130.6617,3335453,
688037.SH,оԴ΢,2024-07-05,130.945,130.9748,125.6821,127.0985,3249875,
688037.SH,оԴ΢,2024-07-08,127.1283,128.7832,122.2531,122.8494,3320724,
688037.SH,оԴ΢,2024-07-09,122.8494,127.0388,120.0167,126.7257,4564142,
688037.SH,оԴ΢,2024-07-10,125.2647,130.1399,124.9814,125.533,2930060,
688037.SH,оԴ΢,2024-07-11,129.2304,130.5573,126.2486,128.8279,3021904,
688037.SH,оԴ΢,2024-07-12,128.2166,135.6711,126.9941,133.8373,4230208,
688037.SH,оԴ΢,2024-07-15,133.8522,137.162,133.8373,134.4784,2540528,
688037.SH,оԴ΢,2024-07-16,133.6137,138.9809,132.1824,137.3856,3205853,
688037.SH,оԴ΢,2024-07-17,137.2989,157.2472,134.9814,146.4609,9764454,
688037.SH,оԴ΢,2024-07-18,155.9477,173.0369,148.2369,166.7774,18554774,
688037.SH,оԴ΢,2024-07-19,165.6944,168.5751,160.6045,163.0736,14373224,
688037.SH,оԴ΢,2024-07-22,164.7631,168.0553,158.1353,159.3049,11514880,
688037.SH,оԴ΢,2024-07-23,155.7094,155.7094,140.093,140.5695,15212593,
688037.SH,оԴ΢,2024-07-24,141.8474,144.6848,139.1833,139.8764,8439999,
688037.SH,оԴ΢,2024-07-25,134.9814,146.1143,134.6132,142.9087,7292936,
688037.SH,оԴ΢,2024-07-26,142.3672,147.8904,139.1183,142.6921,6011888,
688037.SH,оԴ΢,2024-07-29,142.3023,147.8687,140.5262,143.5802,4585722,
688037.SH,оԴ΢,2024-07-30,141.7175,147.2839,139.8114,145.941,5179146,
688037.SH,оԴ΢,2024-07-31,144.4682,153.3052,143.4502,152.8504,7499852,
688037.SH,оԴ΢,2024-08-01,152.1356,160.2796,151.3559,155.5145,8109565,
688037.SH,оԴ΢,2024-08-02,153.3486,155.926,147.7171,148.042,6044897,
688037.SH,оԴ΢,2024-08-05,145.3562,149.9264,140.7861,141.3926,5278739,
688037.SH,оԴ΢,2024-08-06,143.97,146.5692,140.7861,145.5728,4202346,
688037.SH,оԴ΢,2024-08-07,145.1396,146.959,143.2769,143.6235,2699699,
688037.SH,оԴ΢,2024-08-08,141.8691,152.4389,141.6308,148.3669,5131310,
688037.SH,оԴ΢,2024-08-09,151.5292,153.3702,146.4175,146.7208,3573483,
688037.SH,оԴ΢,2024-08-12,146.3092,146.5475,141.7608,142.2806,3027386,
688037.SH,оԴ΢,2024-08-13,142.7354,143.5585,137.8188,140.5912,2784487,
688037.SH,оԴ΢,2024-08-14,141.3276,141.8691,133.4436,133.9417,4241657,
688037.SH,оԴ΢,2024-08-15,133.3786,137.2773,131.0827,132.5988,4566137,
688037.SH,оԴ΢,2024-08-16,132.7071,135.1547,131.6892,133.1187,2540225,
688037.SH,оԴ΢,2024-08-19,133.7468,137.169,131.6242,135.068,2960282,
688037.SH,оԴ΢,2024-08-20,134.2883,135.5445,131.4942,131.8408,2098674,
688037.SH,оԴ΢,2024-08-21,131.6675,134.6781,130.6278,132.5988,1991317,
688037.SH,оԴ΢,2024-08-22,132.6855,135.263,131.0394,133.3786,2139514,
688037.SH,оԴ΢,2024-08-23,132.1223,132.9887,124.9314,128.1803,4613736,
688037.SH,оԴ΢,2024-08-26,127.5522,131.3859,125.6462,126.2526,2734933,
688037.SH,оԴ΢,2024-08-27,125.6245,128.3753,123.5019,125.4296,2280441,
688037.SH,оԴ΢,2024-08-28,125.4296,126.6858,123.242,123.5452,2098828,
688037.SH,оԴ΢,2024-08-29,122.5056,124.5632,121.6825,123.1337,3780577,
688037.SH,оԴ΢,2024-08-30,124.4333,136.3676,124.4116,134.6565,7486296,
688037.SH,оԴ΢,2024-09-02,134.2016,134.5049,125.8411,126.9241,4927493,
688037.SH,оԴ΢,2024-09-03,127.1407,130.4329,125.8411,129.155,3022118,
688037.SH,оԴ΢,2024-09-04,126.7291,131.6892,126.4476,129.6965,2770828,
688037.SH,оԴ΢,2024-09-05,129.7398,130.9961,127.5522,128.5052,3086483,
688037.SH,оԴ΢,2024-09-06,128.5485,128.5485,123.0904,123.307,3105105,
688037.SH,оԴ΢,2024-09-09,123.242,126.4043,122.5489,124.5416,2280963,
688037.SH,оԴ΢,2024-09-10,125.4512,127.7905,123.0687,126.5342,3253744,
688037.SH,оԴ΢,2024-09-11,126.3176,126.4476,124.5416,126.0577,1795284,
688037.SH,оԴ΢,2024-09-12,127.7688,128.3319,125.213,125.2563,1885391,
688037.SH,оԴ΢,2024-09-13,125.6245,126.6858,123.9567,124.4333,2233764,
688037.SH,оԴ΢,2024-09-18,126.4476,129.5232,124.8231,128.4402,4025891,
688037.SH,оԴ΢,2024-09-19,128.0937,130.8444,124.8231,128.2236,3497866,
688037.SH,оԴ΢,2024-09-20,128.5702,133.8334,128.2236,130.4762,5088474,
688037.SH,оԴ΢,2024-09-23,131.4726,133.1403,126.7725,127.0974,3683431,
688037.SH,оԴ΢,2024-09-24,127.7688,131.4292,122.3756,131.061,5587257,
688037.SH,оԴ΢,2024-09-25,131.061,135.0897,131.0394,131.7325,5011190,
688037.SH,оԴ΢,2024-09-26,130.8444,140.5262,129.1983,139.7031,5694238,
688037.SH,оԴ΢,2024-09-27,141.8691,150.5328,140.7861,149.5582,3723378,
688037.SH,оԴ΢,2024-09-30,158.6984,179.4698,154.5615,179.4481,13531659,
688037.SH,оԴ΢,2024-10-08,215.3378,215.3378,206.1542,215.3378,16374550,
688037.SH,оԴ΢,2024-10-09,206.8473,249.0831,188.4368,211.2225,21348806,
688037.SH,оԴ΢,2024-10-10,209.0998,213.3884,189.1949,192.0322,13203369,
688037.SH,оԴ΢,2024-10-11,186.2708,191.0359,173.2752,177.1739,10353117,
688037.SH,оԴ΢,2024-10-14,175.2679,182.762,167.7737,182.3721,10830581,
688037.SH,оԴ΢,2024-10-15,179.773,188.2202,176.5241,177.6287,9257901,
688037.SH,оԴ΢,2024-10-16,171.0443,177.4988,168.7484,169.5065,7280037,
688037.SH,оԴ΢,2024-10-17,172.6254,174.7264,170.2429,170.2429,6725024,
688037.SH,оԴ΢,2024-10-18,170.2429,204.1615,170.0263,196.2342,15683692,
688037.SH,оԴ΢,2024-10-21,199.2665,209.6413,190.4728,192.9853,17626252,
688037.SH,оԴ΢,2024-10-22,190.6027,193.8733,184.1049,187.9386,10352545,
688037.SH,оԴ΢,2024-10-23,179.773,185.3828,177.3255,181.0942,10758908,
688037.SH,оԴ΢,2024-10-24,179.7947,184.8197,178.7117,180.6177,7796060,
688037.SH,оԴ΢,2024-10-25,181.0726,187.8303,179.1449,184.8846,7738560,
688037.SH,оԴ΢,2024-10-28,184.928,185.5777,181.2025,185.3828,5634954,
688037.SH,оԴ΢,2024-10-29,185.6211,192.5087,184.5381,185.2962,8990054,
688037.SH,оԴ΢,2024-10-30,183.9749,187.3538,179.773,182.6104,6382669,
688037.SH,оԴ΢,2024-10-31,183.2385,192.7687,178.3868,189.2815,10308384,
688037.SH,оԴ΢,2024-11-01,190.9926,192.4438,178.2135,178.9716,7352455,
688037.SH,оԴ΢,2024-11-04,179.0366,188.8916,178.0186,187.4621,6102675,
688037.SH,оԴ΢,2024-11-05,187.5054,198.5301,184.6464,196.754,9201223,
688037.SH,оԴ΢,2024-11-06,196.4941,207.6053,193.0502,200.3711,11180928,
688037.SH,оԴ΢,2024-11-07,197.2522,207.6053,197.1005,205.1145,8206560,
688037.SH,оԴ΢,2024-11-08,215.4461,235.8709,208.4934,221.9872,17617850,
688037.SH,оԴ΢,2024-11-11,230.6726,259.9128,228.5067,243.7982,19496612,
688037.SH,оԴ΢,2024-11-12,242.5853,246.8955,227.5753,231.3007,12549504,
688037.SH,оԴ΢,2024-11-13,231.4957,249.0398,231.4307,245.1627,12780189,
688037.SH,оԴ΢,2024-11-14,240.4193,245.531,231.474,232.5353,8647525,
688037.SH,оԴ΢,2024-11-15,230.0228,235.3294,213.8649,214.2115,9273424,
688037.SH,оԴ΢,2024-11-18,214.4714,215.7276,204.2048,209.8796,7464476,
688037.SH,оԴ΢,2024-11-19,211.1791,224.0665,209.7929,222.507,7930642,
688037.SH,оԴ΢,2024-11-20,222.0522,222.0522,215.0778,220.3844,5891970,
688037.SH,оԴ΢,2024-11-21,218.7383,235.6326,217.6553,229.0915,8309231,
688037.SH,оԴ΢,2024-11-22,225.6909,232.8385,217.9585,218.5433,6609584,
688037.SH,оԴ΢,2024-11-25,220.9259,228.8749,218.8033,223.525,6076698,
688037.SH,оԴ΢,2024-11-26,223.0918,227.4237,218.7599,220.9259,4021747,
688037.SH,оԴ΢,2024-11-27,219.6263,225.4094,207.9302,225.0845,6102858,
688037.SH,оԴ΢,2024-11-28,223.0918,232.2537,216.3341,217.2438,6138337,
688037.SH,оԴ΢,2024-11-29,215.3811,230.1744,213.1718,222.7236,5407020,
688037.SH,оԴ΢,2024-12-02,223.8932,229.1565,220.2328,222.5937,4898177,
688037.SH,оԴ΢,2024-12-03,224.8246,229.5247,211.1791,212.6953,7632777,
688037.SH,оԴ΢,2024-12-04,218.7599,221.7923,207.9519,209.8146,5568136,
688037.SH,оԴ΢,2024-12-05,207.9302,210.4211,202.2988,208.7316,7065798,
688037.SH,оԴ΢,2024-12-06,209.2948,211.8506,203.1002,208.2551,5068162,
688037.SH,оԴ΢,2024-12-09,207.0422,208.5367,200.0895,200.2195,5237538,
688037.SH,оԴ΢,2024-12-10,212.2621,213.9949,202.3854,203.3384,5219720,
688037.SH,оԴ΢,2024-12-11,204.2481,206.9339,200.5877,200.9126,5007601,
688037.SH,оԴ΢,2024-12-12,200.7826,205.7426,199.4398,202.4071,4484544,
688037.SH,оԴ΢,2024-12-13,200.7826,201.8873,192.9419,194.1765,6913373,
688037.SH,оԴ΢,2024-12-16,193.9599,193.9816,186.0759,187.0722,5535593,
688037.SH,оԴ΢,2024-12-17,186.2708,189.3032,184.2782,185.5128,4417749,
688037.SH,оԴ΢,2024-12-18,186.9206,190.9926,184.5381,188.8483,5013165,
688037.SH,оԴ΢,2024-12-19,186.3142,190.9926,185.0579,189.628,4300271,
688037.SH,оԴ΢,2024-12-20,189.9746,202.5154,188.87,198.1835,8292021,
688037.SH,оԴ΢,2024-12-23,197.3171,199.0499,192.2272,192.7687,4939620,
688037.SH,оԴ΢,2024-12-24,195.1079,196.0609,189.0866,195.3245,4089308,
688037.SH,оԴ΢,2024-12-25,195.3245,196.624,188.5018,189.9096,3479950,
688037.SH,оԴ΢,2024-12-26,190.3861,200.3494,188.9783,199.2448,6302717,
688037.SH,оԴ΢,2024-12-27,195.7577,206.5224,193.8516,199.2881,7253661,
688037.SH,оԴ΢,2024-12-30,197.1005,200.7177,193.9166,195.801,4399088,
688037.SH,оԴ΢,2024-12-31,195.5844,196.4508,181.0726,181.1376,7558398,
