旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
601966.SH,早艸態魅,2016-07-06,15.58,18.69,15.58,18.69,95936,
601966.SH,早艸態魅,2016-07-07,20.56,20.56,20.56,20.56,54766,
601966.SH,早艸態魅,2016-07-08,22.62,22.62,22.62,22.62,44000,
601966.SH,早艸態魅,2016-07-11,24.88,24.88,24.88,24.88,118941,
601966.SH,早艸態魅,2016-07-12,27.37,27.37,27.37,27.37,189755,
601966.SH,早艸態魅,2016-07-13,30.11,30.11,30.11,30.11,136272,
601966.SH,早艸態魅,2016-07-14,33.12,33.12,33.12,33.12,457874,
601966.SH,早艸態魅,2016-07-15,36.43,36.43,36.43,36.43,714750,
601966.SH,早艸態魅,2016-07-18,40.07,40.07,40.07,40.07,1561187,
601966.SH,早艸態魅,2016-07-19,43,43,40.08,42.09,94325201,
601966.SH,早艸態魅,2016-07-20,41,41.5,40.11,40.16,45790411,
601966.SH,早艸態魅,2016-07-21,39.97,41.99,39.62,40.62,39519294,
601966.SH,早艸態魅,2016-07-22,39.9,40.39,38.01,38.18,40083100,
601966.SH,早艸態魅,2016-07-25,39.5,40.44,38.76,39.38,33299589,
601966.SH,早艸態魅,2016-07-26,38.82,40.2,38.3,39.49,26150672,
601966.SH,早艸態魅,2016-07-27,39.55,39.73,36.36,37.29,33197111,
601966.SH,早艸態魅,2016-07-28,36.98,37.95,36.28,37.32,19347859,
601966.SH,早艸態魅,2016-07-29,37.4,38.65,36.5,38.08,27139084,
601966.SH,早艸態魅,2016-08-01,37.4,37.66,35.08,35.86,18330198,
601966.SH,早艸態魅,2016-08-02,36.01,36.48,35.59,36.07,12904855,
601966.SH,早艸態魅,2016-08-03,35.98,37.77,35.7,37.26,24848562,
601966.SH,早艸態魅,2016-08-04,37,37.5,36.61,36.75,17136184,
601966.SH,早艸態魅,2016-08-05,36.81,36.87,35.61,35.76,17306525,
601966.SH,早艸態魅,2016-08-08,35.5,35.5,34.56,35.24,16074303,
601966.SH,早艸態魅,2016-08-09,35.29,35.64,35.1,35.56,13880314,
601966.SH,早艸態魅,2016-08-10,35.7,37.58,35.26,36.92,31607931,
601966.SH,早艸態魅,2016-08-11,36.49,36.69,35.68,35.71,18349272,
601966.SH,早艸態魅,2016-08-12,35.47,36.58,35.31,36.38,18682024,
601966.SH,早艸態魅,2016-08-15,36.45,37.48,35.84,36.92,23924607,
601966.SH,早艸態魅,2016-08-16,36.79,37.69,36.77,37,24160305,
601966.SH,早艸態魅,2016-08-17,36.87,37.47,36.61,37,19037052,
601966.SH,早艸態魅,2016-08-18,37,37.25,36.2,36.34,18498934,
601966.SH,早艸態魅,2016-08-19,36.1,36.34,35.8,35.9,12974014,
601966.SH,早艸態魅,2016-08-22,35.81,36.63,35.8,35.91,12010219,
601966.SH,早艸態魅,2016-08-23,35.92,36.25,35.56,35.93,8836638,
601966.SH,早艸態魅,2016-08-24,36.29,38.52,36.26,37.49,34555533,
601966.SH,早艸態魅,2016-08-25,36.99,36.99,36.01,36.52,18592215,
601966.SH,早艸態魅,2016-08-26,36.65,37.38,36.2,36.35,14857376,
601966.SH,早艸態魅,2016-08-29,36.1,36.45,35.83,36.1,9738894,
601966.SH,早艸態魅,2016-08-30,36.33,36.34,35.96,36.07,7940506,
601966.SH,早艸態魅,2016-08-31,35.98,36.2,35.61,36.12,10508141,
601966.SH,早艸態魅,2016-09-01,36.12,36.13,35.51,35.53,9704853,
601966.SH,早艸態魅,2016-09-02,35.49,35.65,35.01,35.09,8724291,
601966.SH,早艸態魅,2016-09-05,35.2,35.39,34.8,34.89,7104102,
601966.SH,早艸態魅,2016-09-06,34.81,35.35,34.81,35.3,7255498,
601966.SH,早艸態魅,2016-09-07,35.35,35.39,34.83,34.88,9048200,
601966.SH,早艸態魅,2016-09-08,34.87,35.15,34.77,35.1,6432491,
601966.SH,早艸態魅,2016-09-09,35.16,35.16,34.48,34.5,8251396,
601966.SH,早艸態魅,2016-09-12,33.86,33.86,32.2,32.34,13112104,
601966.SH,早艸態魅,2016-09-13,32.65,32.79,32.23,32.43,5909439,
601966.SH,早艸態魅,2016-09-14,32.1,32.41,31.85,31.93,5633228,
601966.SH,早艸態魅,2016-09-19,31.99,32.84,31.99,32.38,6247888,
601966.SH,早艸態魅,2016-09-20,32.43,33.5,31.9,32.68,11397505,
601966.SH,早艸態魅,2016-09-21,32.36,32.46,32.11,32.16,5877660,
601966.SH,早艸態魅,2016-09-22,32.43,32.47,31.91,31.96,6139912,
601966.SH,早艸態魅,2016-09-23,32.07,32.15,31.34,31.38,6639144,
601966.SH,早艸態魅,2016-09-26,31.25,31.25,29.51,29.55,11953317,
601966.SH,早艸態魅,2016-09-27,29.37,29.75,29.15,29.65,6165231,
601966.SH,早艸態魅,2016-09-28,29.73,29.73,29.22,29.25,4840603,
601966.SH,早艸態魅,2016-09-29,29.3,29.47,29.21,29.25,4747645,
601966.SH,早艸態魅,2016-09-30,29.19,29.29,28.9,28.97,5387018,
601966.SH,早艸態魅,2016-10-10,29.17,29.82,28.92,29.81,7958953,
601966.SH,早艸態魅,2016-10-11,29.83,30.18,29.72,30.06,8422152,
601966.SH,早艸態魅,2016-10-12,30.75,32.82,30.75,31.23,15905490,
601966.SH,早艸態魅,2016-10-13,30.81,31.23,30.57,31.02,8409572,
601966.SH,早艸態魅,2016-10-14,30.92,31.47,30.67,31.22,7717023,
601966.SH,早艸態魅,2016-10-17,31.28,31.47,30.21,30.41,6795508,
601966.SH,早艸態魅,2016-10-18,30.4,30.77,30.3,30.75,5181409,
601966.SH,早艸態魅,2016-10-19,30.85,31.23,30.56,30.9,7495520,
601966.SH,早艸態魅,2016-10-20,30.88,30.88,30.54,30.61,4881091,
601966.SH,早艸態魅,2016-10-21,30.73,30.94,30.1,30.36,6220309,
601966.SH,早艸態魅,2016-10-24,30.16,30.94,30.03,30.78,7377798,
601966.SH,早艸態魅,2016-10-25,30.75,31.25,30.61,31.04,8348348,
601966.SH,早艸態魅,2016-10-26,30.93,30.99,30.42,30.51,6304342,
601966.SH,早艸態魅,2016-10-27,30.4,31.18,30.4,30.88,7145139,
601966.SH,早艸態魅,2016-10-28,30.99,31.64,30.92,31.19,14334534,
601966.SH,早艸態魅,2016-10-31,31,31,30.37,30.67,6417073,
601966.SH,早艸態魅,2016-11-01,30.73,31.34,30.51,31.13,9309784,
601966.SH,早艸態魅,2016-11-02,31.08,31.33,30.75,31.24,11341013,
601966.SH,早艸態魅,2016-11-03,31.15,31.93,30.95,31.89,16859415,
601966.SH,早艸態魅,2016-11-04,31.7,32.78,31.65,32.66,24122833,
601966.SH,早艸態魅,2016-11-07,32.7,33.15,32.01,32.23,15058682,
601966.SH,早艸態魅,2016-11-08,32.46,32.5,32.08,32.31,9613991,
601966.SH,早艸態魅,2016-11-09,32.12,32.59,31.1,31.54,14643243,
601966.SH,早艸態魅,2016-11-10,31.98,34.3,31.67,33.38,29383777,
601966.SH,早艸態魅,2016-11-11,33.38,34.49,33.03,33.46,28831389,
601966.SH,早艸態魅,2016-11-14,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-15,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-16,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-17,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-18,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-21,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-22,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-23,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-24,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-25,33.46,33.46,33.46,33.46,0,
601966.SH,早艸態魅,2016-11-28,32,32.57,31.5,31.74,16894034,
601966.SH,早艸態魅,2016-11-29,31.7,31.7,30.2,30.29,15973989,
601966.SH,早艸態魅,2016-11-30,30.03,30.59,30.03,30.27,6214342,
601966.SH,早艸態魅,2016-12-01,30.3,30.83,30.28,30.47,6466440,
601966.SH,早艸態魅,2016-12-02,30.75,30.97,30.07,30.09,6985300,
601966.SH,早艸態魅,2016-12-05,29.62,29.96,29.48,29.72,4693410,
601966.SH,早艸態魅,2016-12-06,29.83,30.19,29.77,29.83,3825438,
601966.SH,早艸態魅,2016-12-07,29.87,29.99,29.54,29.95,4380896,
601966.SH,早艸態魅,2016-12-08,30.01,30.07,29.59,29.64,4426155,
601966.SH,早艸態魅,2016-12-09,29.6,29.76,29.23,29.3,4936944,
601966.SH,早艸態魅,2016-12-12,29.2,29.31,27.02,27.17,10371948,
601966.SH,早艸態魅,2016-12-13,26.91,27.38,26.82,27.16,5672528,
601966.SH,早艸態魅,2016-12-14,27.07,27.31,26.81,26.82,4930534,
601966.SH,早艸態魅,2016-12-15,26.71,27.3,26.68,27.1,4529414,
601966.SH,早艸態魅,2016-12-16,27.08,27.58,27,27.5,4763671,
601966.SH,早艸態魅,2016-12-19,27.55,27.55,27.2,27.27,2937771,
601966.SH,早艸態魅,2016-12-20,27.27,27.49,27.14,27.25,2912515,
601966.SH,早艸態魅,2016-12-21,27.3,27.49,27.3,27.47,3500066,
601966.SH,早艸態魅,2016-12-22,27.48,28.29,27.45,28.05,6995825,
601966.SH,早艸態魅,2016-12-23,27.85,28.45,27.56,27.7,5455840,
601966.SH,早艸態魅,2016-12-26,27.55,27.58,26.8,27.44,4599287,
601966.SH,早艸態魅,2016-12-27,27.38,27.88,27.28,27.4,3051371,
601966.SH,早艸態魅,2016-12-28,27.35,27.51,27.06,27.08,3297639,
601966.SH,早艸態魅,2016-12-29,27.18,27.18,26.86,26.89,2894065,
601966.SH,早艸態魅,2016-12-30,26.94,27.05,26.84,26.89,2038429,
601966.SH,早艸態魅,2017-01-03,26.88,27.15,26.88,27.15,2471191,
601966.SH,早艸態魅,2017-01-04,27.16,27.48,27.1,27.45,3496891,
601966.SH,早艸態魅,2017-01-05,27.45,27.54,27.17,27.2,3062361,
601966.SH,早艸態魅,2017-01-06,27.2,27.31,26.68,26.82,4351575,
601966.SH,早艸態魅,2017-01-09,26.82,26.88,26.6,26.79,2994975,
601966.SH,早艸態魅,2017-01-10,26.79,26.96,26.68,26.7,2496154,
601966.SH,早艸態魅,2017-01-11,26.73,26.73,25.74,25.78,6492807,
601966.SH,早艸態魅,2017-01-12,25.8,25.87,25.46,25.48,3783227,
601966.SH,早艸態魅,2017-01-13,25.36,25.52,24.2,25.28,8561412,
601966.SH,早艸態魅,2017-01-16,24.9,25.85,24.41,25.78,10539011,
601966.SH,早艸態魅,2017-01-17,25.5,26.2,25.11,25.87,4968332,
601966.SH,早艸態魅,2017-01-18,25.79,25.79,25.23,25.26,2974855,
601966.SH,早艸態魅,2017-01-19,25.06,25.48,24.92,25.05,2562254,
601966.SH,早艸態魅,2017-01-20,25.03,25.48,25.01,25.4,2832587,
601966.SH,早艸態魅,2017-01-23,25.43,25.69,25.36,25.49,2662100,
601966.SH,早艸態魅,2017-01-24,25.66,25.98,25.52,25.62,3643998,
601966.SH,早艸態魅,2017-01-25,25.48,25.67,25.41,25.59,2686163,
601966.SH,早艸態魅,2017-01-26,25.66,25.77,25.5,25.59,2206418,
601966.SH,早艸態魅,2017-02-03,25.59,25.83,25.36,25.43,1580300,
601966.SH,早艸態魅,2017-02-06,25.35,25.82,25.35,25.81,3366284,
601966.SH,早艸態魅,2017-02-07,25.69,25.75,25.49,25.57,2554725,
601966.SH,早艸態魅,2017-02-08,25.63,26.24,25.58,26.12,6367533,
601966.SH,早艸態魅,2017-02-09,26.05,26.34,25.88,26.17,4934935,
601966.SH,早艸態魅,2017-02-10,26.19,26.29,25.96,25.99,3630947,
601966.SH,早艸態魅,2017-02-13,25.98,26.58,25.88,26.47,6158975,
601966.SH,早艸態魅,2017-02-14,26.47,26.48,26.25,26.37,3600926,
601966.SH,早艸態魅,2017-02-15,26.35,26.69,26.17,26.26,5989829,
601966.SH,早艸態魅,2017-02-16,26.32,26.57,26.1,26.33,4109753,
601966.SH,早艸態魅,2017-02-17,26.31,27.39,26.19,26.48,9322630,
601966.SH,早艸態魅,2017-02-20,26.28,26.84,25.91,26.81,10600735,
601966.SH,早艸態魅,2017-02-21,26.73,26.97,26.62,26.77,4531061,
601966.SH,早艸態魅,2017-02-22,26.77,26.97,26.65,26.69,4646549,
601966.SH,早艸態魅,2017-02-23,26.95,27.95,26.95,27.39,15195249,
601966.SH,早艸態魅,2017-02-24,27.68,27.9,27.46,27.66,9402853,
601966.SH,早艸態魅,2017-02-27,28.01,28.39,27.32,27.36,9298442,
601966.SH,早艸態魅,2017-02-28,27.17,27.34,26.78,27.21,6863453,
601966.SH,早艸態魅,2017-03-01,27.21,27.36,26.84,26.91,7292794,
601966.SH,早艸態魅,2017-03-02,27,27.14,26.66,26.85,6399228,
601966.SH,早艸態魅,2017-03-03,26.72,26.83,26.52,26.75,4316856,
601966.SH,早艸態魅,2017-03-06,26.87,27.09,26.65,27.06,6803604,
601966.SH,早艸態魅,2017-03-07,27.07,27.16,26.89,27.15,5510947,
601966.SH,早艸態魅,2017-03-08,27.18,27.18,26.85,26.92,3943423,
601966.SH,早艸態魅,2017-03-09,26.88,26.88,26.34,26.36,5126710,
601966.SH,早艸態魅,2017-03-10,26.3,26.6,26.27,26.28,3384278,
601966.SH,早艸態魅,2017-03-13,26.3,26.41,25.91,26.39,3763081,
601966.SH,早艸態魅,2017-03-14,26.39,26.78,26.3,26.68,5129465,
601966.SH,早艸態魅,2017-03-15,26.68,26.68,26.32,26.42,3089897,
601966.SH,早艸態魅,2017-03-16,26.58,26.97,26.48,26.91,7923631,
601966.SH,早艸態魅,2017-03-17,26.95,27.08,26.5,26.54,6293949,
601966.SH,早艸態魅,2017-03-20,26.4,26.53,26.27,26.47,3653272,
601966.SH,早艸態魅,2017-03-21,26.38,26.56,26.3,26.41,3366936,
601966.SH,早艸態魅,2017-03-22,26.28,26.29,25.86,26,5637048,
601966.SH,早艸態魅,2017-03-23,26,26.84,25.96,26.61,9763888,
601966.SH,早艸態魅,2017-03-24,26.7,26.76,26.35,26.51,5061911,
601966.SH,早艸態魅,2017-03-27,26.53,26.76,26.51,26.58,4731191,
601966.SH,早艸態魅,2017-03-28,26.45,26.63,26.02,26.1,5143851,
601966.SH,早艸態魅,2017-03-29,26.11,26.21,25.6,25.64,5431364,
601966.SH,早艸態魅,2017-03-30,25.6,25.61,24.81,24.91,5801692,
601966.SH,早艸態魅,2017-03-31,24.91,25.19,24.91,24.98,2481554,
601966.SH,早艸態魅,2017-04-05,25.02,25.32,25,25.3,3260407,
601966.SH,早艸態魅,2017-04-06,25.26,25.52,25.13,25.25,3219308,
601966.SH,早艸態魅,2017-04-07,25.3,25.45,25.1,25.37,3180977,
601966.SH,早艸態魅,2017-04-10,25.29,25.3,24.86,24.87,4301500,
601966.SH,早艸態魅,2017-04-11,24.88,25.06,24.37,24.92,5337406,
601966.SH,早艸態魅,2017-04-12,24.85,24.88,24.56,24.58,2847900,
601966.SH,早艸態魅,2017-04-13,24.58,24.78,24.56,24.6,2049300,
601966.SH,早艸態魅,2017-04-14,24.66,24.69,24.24,24.28,3069966,
601966.SH,早艸態魅,2017-04-17,24.02,24.14,23.86,23.89,3224802,
601966.SH,早艸態魅,2017-04-18,23.9,24.08,23.73,23.75,1863700,
601966.SH,早艸態魅,2017-04-19,23.73,24.07,23.3,24.03,4110190,
601966.SH,早艸態魅,2017-04-20,23.95,23.95,23.49,23.62,3075176,
601966.SH,早艸態魅,2017-04-21,23.7,23.79,23.5,23.62,1672900,
601966.SH,早艸態魅,2017-04-24,23.69,23.7,23,23.03,2810722,
601966.SH,早艸態魅,2017-04-25,23.19,23.27,22.66,22.76,4275710,
601966.SH,早艸態魅,2017-04-26,22.76,22.76,22.22,22.31,4566468,
601966.SH,早艸態魅,2017-04-27,22.29,22.42,21.5,22.33,5800317,
601966.SH,早艸態魅,2017-04-28,22.21,22.54,22.1,22.37,2497373,
601966.SH,早艸態魅,2017-05-02,22.32,22.41,22.21,22.28,1769111,
601966.SH,早艸態魅,2017-05-03,22.2,22.36,21.93,22.15,2335830,
601966.SH,早艸態魅,2017-05-04,21.98,22.25,21.87,22.09,2158410,
601966.SH,早艸態魅,2017-05-05,22.03,22.05,21.69,21.73,2211796,
601966.SH,早艸態魅,2017-05-08,21.73,21.76,21.03,21.04,3328122,
601966.SH,早艸態魅,2017-05-09,21.1,21.39,21.02,21.34,2571923,
601966.SH,早艸態魅,2017-05-10,21.28,21.57,20.93,21,2897078,
601966.SH,早艸態魅,2017-05-11,20.9,20.98,20.01,20.56,4272225,
601966.SH,早艸態魅,2017-05-12,20.43,20.66,20.24,20.31,2623122,
601966.SH,早艸態魅,2017-05-15,20.39,20.51,20.3,20.4,1959990,
601966.SH,早艸態魅,2017-05-16,20.3,20.85,20.2,20.83,3442300,
601966.SH,早艸態魅,2017-05-17,20.82,21.09,20.67,20.95,3422128,
601966.SH,早艸態魅,2017-05-18,20.74,20.89,20.61,20.7,2281460,
601966.SH,早艸態魅,2017-05-19,20.7,20.84,20.57,20.76,2202659,
601966.SH,早艸態魅,2017-05-22,20.75,20.75,19.88,19.92,3684135,
601966.SH,早艸態魅,2017-05-23,19.8,19.95,18.72,18.73,5968378,
601966.SH,早艸態魅,2017-05-24,18.73,18.76,18.16,18.69,3782254,
601966.SH,早艸態魅,2017-05-25,18.68,18.78,18.2,18.77,4625872,
601966.SH,早艸態魅,2017-05-26,18.7,18.99,18.61,18.84,3862100,
601966.SH,早艸態魅,2017-05-31,19.35,19.74,18.91,18.93,4442986,
601966.SH,早艸態魅,2017-06-01,18.8,18.8,18,18.12,3902618,
601966.SH,早艸態魅,2017-06-02,18.1,18.9,17.9,18.89,5720054,
601966.SH,早艸態魅,2017-06-05,18.84,20.5,18.8,20.12,11222373,
601966.SH,早艸態魅,2017-06-06,19.98,20.18,19.82,20.02,4297172,
601966.SH,早艸態魅,2017-06-07,20.05,20.49,20.01,20.3,5201363,
601966.SH,早艸態魅,2017-06-08,20.18,20.39,19.97,20.03,3870243,
601966.SH,早艸態魅,2017-06-09,20.08,20.2,19.88,20.18,3519568,
601966.SH,早艸態魅,2017-06-12,20.08,20.16,19.77,19.8,2801170,
601966.SH,早艸態魅,2017-06-13,19.84,20.24,19.84,20.15,3019539,
601966.SH,早艸態魅,2017-06-14,20.19,20.29,20.01,20.11,2679487,
601966.SH,早艸態魅,2017-06-15,20.02,20.55,20.02,20.39,4215021,
601966.SH,早艸態魅,2017-06-16,20.43,20.46,20.12,20.19,2716297,
601966.SH,早艸態魅,2017-06-19,20.28,20.36,20.13,20.25,1865828,
601966.SH,早艸態魅,2017-06-20,20.26,20.34,19.93,19.94,2833507,
601966.SH,早艸態魅,2017-06-21,20.22,20.98,20.22,20.52,7159479,
601966.SH,早艸態魅,2017-06-22,20.52,22.5,20.52,21.89,19207879,
601966.SH,早艸態魅,2017-06-23,22,22.85,21.7,22.27,16782184,
601966.SH,早艸態魅,2017-06-26,22.46,23.27,22.46,22.8,14910898,
601966.SH,早艸態魅,2017-06-27,22.5,22.69,22.05,22.23,11711727,
601966.SH,早艸態魅,2017-06-28,22.0587,22.0688,21.5851,21.6959,8755714,
601966.SH,早艸態魅,2017-06-29,21.7664,23.5702,21.7463,23.2579,17259006,
601966.SH,早艸態魅,2017-06-30,22.9656,23.1269,22.4718,22.6028,12192237,
601966.SH,早艸態魅,2017-07-03,22.4618,23.0059,22.0889,22.623,9257139,
601966.SH,早艸態魅,2017-07-04,22.3711,22.5222,22.1897,22.3106,6120382,
601966.SH,早艸態魅,2017-07-05,22.0688,22.623,22.0688,22.4517,8274798,
601966.SH,早艸態魅,2017-07-06,22.3711,22.3711,21.5044,21.6254,17119073,
601966.SH,早艸態魅,2017-07-07,21.5951,21.5951,20.9401,21.0207,15227462,
601966.SH,早艸態魅,2017-07-10,20.8394,21.2324,20.5874,20.6983,10080383,
601966.SH,早艸態魅,2017-07-11,20.7285,21.0107,20.4564,20.4564,8519797,
601966.SH,早艸態魅,2017-07-12,20.4564,20.658,19.9727,20.275,9022483,
601966.SH,早艸態魅,2017-07-13,20.265,20.3355,20.0735,20.2146,7006078,
601966.SH,早艸態魅,2017-07-14,20.2146,20.537,20.144,20.265,7947223,
601966.SH,早艸態魅,2017-07-17,20.1541,20.2146,18.7534,18.7836,11895979,
601966.SH,早艸態魅,2017-07-18,18.7333,19.1162,18.6224,19.0456,4899155,
601966.SH,早艸態魅,2017-07-19,19.0356,19.358,18.9549,19.3278,5427603,
601966.SH,早艸態魅,2017-07-20,19.2875,19.5193,19.1867,19.3177,6225339,
601966.SH,早艸態魅,2017-07-21,19.3177,19.3681,19.0557,19.3278,5188168,
601966.SH,早艸態魅,2017-07-24,19.2673,19.7007,19.2069,19.61,7734333,
601966.SH,早艸態魅,2017-07-25,19.5495,19.62,19.358,19.4185,4022600,
601966.SH,早艸態魅,2017-07-26,19.4084,19.5495,19.2371,19.3379,3339792,
601966.SH,早艸態魅,2017-07-27,19.3782,19.7813,19.2472,19.751,7858659,
601966.SH,早艸態魅,2017-07-28,19.741,19.8115,19.5495,19.6805,4110588,
601966.SH,早艸態魅,2017-07-31,19.6805,19.7611,19.5394,19.6603,4056965,
601966.SH,早艸態魅,2017-08-01,19.6603,19.8014,19.4084,19.5193,6002558,
601966.SH,早艸態魅,2017-08-02,19.5193,19.5293,19.0557,19.0658,6269065,
601966.SH,早艸態魅,2017-08-03,19.0658,19.3177,19.0053,19.1464,3428736,
601966.SH,早艸態魅,2017-08-04,19.1968,20.003,19.1766,19.8417,12374165,
601966.SH,早艸態魅,2017-08-07,19.8014,20.6177,19.741,20.5673,15854869,
601966.SH,早艸態魅,2017-08-08,20.7285,20.7487,20.2045,20.4967,7866508,
601966.SH,早艸態魅,2017-08-09,20.4363,20.4464,20.2146,20.2549,5514049,
601966.SH,早艸態魅,2017-08-10,20.1541,20.5975,19.9123,20.3254,6807514,
601966.SH,早艸態魅,2017-08-11,20.0533,20.1844,19.6603,19.7208,5474579,
601966.SH,早艸態魅,2017-08-14,19.7107,20.0433,19.7107,19.9022,3934270,
601966.SH,早艸態魅,2017-08-15,19.9123,20.3053,19.872,20.0937,5916865,
601966.SH,早艸態魅,2017-08-16,19.9727,20.527,19.8014,20.5169,7645421,
601966.SH,早艸態魅,2017-08-17,20.4564,20.6076,20.275,20.4262,6322028,
601966.SH,早艸態魅,2017-08-18,20.2851,20.3456,20.1541,20.1844,3982200,
601966.SH,早艸態魅,2017-08-21,20.2347,20.4564,20.2347,20.3557,4055776,
601966.SH,早艸態魅,2017-08-22,20.275,20.3758,20.0433,20.0735,3885900,
601966.SH,早艸態魅,2017-08-23,20.0735,20.144,19.872,20.0231,3329628,
601966.SH,早艸態魅,2017-08-24,20.0533,20.0533,19.4487,19.5193,4643205,
601966.SH,早艸態魅,2017-08-25,19.4991,19.8014,19.4386,19.7712,3125948,
601966.SH,早艸態魅,2017-08-28,19.8216,20.2146,19.741,20.1037,4570782,
601966.SH,早艸態魅,2017-08-29,20.1037,20.1037,20.1037,20.1037,0,
601966.SH,早艸態魅,2017-08-30,20.1037,20.1037,20.1037,20.1037,0,
601966.SH,早艸態魅,2017-08-31,20.1037,20.1037,20.1037,20.1037,0,
601966.SH,早艸態魅,2017-09-01,20.1743,20.9401,20.1541,20.3154,12539792,
601966.SH,早艸態魅,2017-09-04,20.3355,20.3456,20.0231,20.0937,6389935,
601966.SH,早艸態魅,2017-09-05,20.2549,20.5068,20.1642,20.4766,8633250,
601966.SH,早艸態魅,2017-09-06,20.4766,20.5874,20.1642,20.527,9858645,
601966.SH,早艸態魅,2017-09-07,20.4564,20.4564,20.2146,20.2347,6442105,
601966.SH,早艸態魅,2017-09-08,20.2045,20.396,20.144,20.3355,4244712,
601966.SH,早艸態魅,2017-09-11,20.3154,20.6983,20.265,20.6177,9437404,
601966.SH,早艸態魅,2017-09-12,20.6378,20.6479,20.2952,20.3456,5667649,
601966.SH,早艸態魅,2017-09-13,20.3456,20.4161,20.1944,20.265,4196100,
601966.SH,早艸態魅,2017-09-14,20.3053,20.3859,20.1239,20.1743,3870965,
601966.SH,早艸態魅,2017-09-15,20.134,20.144,19.9526,19.9727,4094552,
601966.SH,早艸態魅,2017-09-18,20.0634,20.144,19.9324,20.1138,4160031,
601966.SH,早艸態魅,2017-09-19,20.134,20.144,19.9022,19.9425,3153748,
601966.SH,早艸態魅,2017-09-20,19.9727,19.9727,19.741,19.872,3642218,
601966.SH,早艸態魅,2017-09-21,19.882,19.8921,19.6503,19.6704,4307368,
601966.SH,早艸態魅,2017-09-22,19.6805,19.6805,19.358,19.479,4597715,
601966.SH,早艸態魅,2017-09-25,19.5495,19.6805,19.1464,19.217,4029077,
601966.SH,早艸態魅,2017-09-26,19.217,19.3782,19.1565,19.3379,2595406,
601966.SH,早艸態魅,2017-09-27,19.348,19.6301,19.348,19.479,2475632,
601966.SH,早艸態魅,2017-09-28,19.5697,20.1037,19.4185,20.0433,10292869,
601966.SH,早艸態魅,2017-09-29,20.1037,20.4161,20.003,20.0533,9366048,
601966.SH,早艸態魅,2017-10-09,20.1239,20.2952,19.9123,19.9627,4720742,
601966.SH,早艸態魅,2017-10-10,20.003,20.1541,19.8921,20.144,4141844,
601966.SH,早艸態魅,2017-10-11,20.1541,20.2549,19.9526,20.013,4440094,
601966.SH,早艸態魅,2017-10-12,20.0533,20.0533,19.62,19.7007,4759446,
601966.SH,早艸態魅,2017-10-13,19.7107,19.8115,19.6805,19.7913,3110527,
601966.SH,早艸態魅,2017-10-16,19.8014,19.8518,19.3681,19.4084,4089668,
601966.SH,早艸態魅,2017-10-17,19.4084,19.479,19.2472,19.3379,4010200,
601966.SH,早艸態魅,2017-10-18,19.3983,19.4185,19.1666,19.2472,3652653,
601966.SH,早艸態魅,2017-10-19,19.2472,19.2573,18.9247,18.9953,3297179,
601966.SH,早艸態魅,2017-10-20,18.9549,19.1867,18.9449,19.1867,2116438,
601966.SH,早艸態魅,2017-10-23,19.2573,19.2673,19.0255,19.1666,2434799,
601966.SH,早艸態魅,2017-10-24,19.0557,19.1867,18.9449,19.0053,2426097,
601966.SH,早艸態魅,2017-10-25,19.0658,19.348,19.0356,19.2573,3147687,
601966.SH,早艸態魅,2017-10-26,19.2573,19.3177,19.096,19.2875,2972726,
601966.SH,早艸態魅,2017-10-27,19.3076,19.4084,19.1968,19.3883,3926067,
601966.SH,早艸態魅,2017-10-30,19.3782,19.3782,18.6929,18.7937,4440753,
601966.SH,早艸態魅,2017-10-31,18.9146,19.5495,18.8542,19.5394,8769257,
601966.SH,早艸態魅,2017-11-01,19.5293,19.6402,19.4286,19.479,4996374,
601966.SH,早艸態魅,2017-11-02,19.4286,19.4286,19.0255,19.086,3944624,
601966.SH,早艸態魅,2017-11-03,19.0255,19.217,18.5015,18.703,5161935,
601966.SH,早艸態魅,2017-11-06,18.834,18.8441,18.5015,18.6526,4226251,
601966.SH,早艸態魅,2017-11-07,18.6526,18.8844,18.572,18.7836,3680200,
601966.SH,早艸態魅,2017-11-08,18.7736,18.8743,18.7131,18.8139,3545847,
601966.SH,早艸態魅,2017-11-09,18.8643,18.8743,18.6728,18.6929,3645602,
601966.SH,早艸態魅,2017-11-10,18.6526,18.7333,18.5519,18.6526,3448149,
601966.SH,早艸態魅,2017-11-13,18.6526,19.4386,18.6526,19.0255,9080714,
601966.SH,早艸態魅,2017-11-14,19.0053,19.0053,18.441,18.5116,8399168,
601966.SH,早艸態魅,2017-11-15,18.4914,18.6123,18.2294,18.2596,6193457,
