����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300870.SZ,ŷ½ͨ,2024-04-11,41.8513,43.0243,41.5581,42.1243,1222735,
300870.SZ,ŷ½ͨ,2024-04-12,42.4782,43.0445,42.0839,42.2052,1366307,
300870.SZ,ŷ½ͨ,2024-04-15,42.1041,42.7007,39.556,40.6784,2306129,
300870.SZ,ŷ½ͨ,2024-04-16,39.8998,40.6582,37.5742,38.2719,2696874,
300870.SZ,ŷ½ͨ,2024-04-17,39.8392,42.2659,39.7077,41.6289,2595459,
300870.SZ,ŷ½ͨ,2024-04-18,41.5783,44.3185,40.2537,43.1962,2744310,
300870.SZ,ŷ½ͨ,2024-04-19,43.0748,43.6208,42.0637,42.7917,1801831,
300870.SZ,ŷ½ͨ,2024-04-22,42.0839,42.731,40.6481,42.4176,1702974,
300870.SZ,ŷ½ͨ,2024-04-23,42.4782,43.5804,42.4782,43.1355,1349078,
300870.SZ,ŷ½ͨ,2024-04-24,42.8119,44.5814,42.5086,44.4702,2134115,
300870.SZ,ŷ½ͨ,2024-04-25,43.995,44.6724,43.4995,44.5309,1880892,
300870.SZ,ŷ½ͨ,2024-04-26,48.3328,48.5148,46.5127,46.7048,5225064,
300870.SZ,ŷ½ͨ,2024-04-29,46.4318,47.3924,46.2903,46.4723,3762043,
300870.SZ,ŷ½ͨ,2024-04-30,47.2913,49.0204,46.4318,47.5946,4070072,
300870.SZ,ŷ½ͨ,2024-05-06,47.807,48.2317,47.17,47.9081,3290032,
300870.SZ,ŷ½ͨ,2024-05-07,47.9485,48.2822,46.6138,46.9374,3018373,
300870.SZ,ŷ½ͨ,2024-05-08,46.9273,46.9273,45.5825,45.7544,1865734,
300870.SZ,ŷ½ͨ,2024-05-09,45.5825,46.5936,45.5825,46.4419,1573500,
300870.SZ,ŷ½ͨ,2024-05-10,46.0274,46.4318,45.0971,45.2083,1686377,
300870.SZ,ŷ½ͨ,2024-05-13,44.6927,45.9869,44.3084,44.9556,1446671,
300870.SZ,ŷ½ͨ,2024-05-14,45.1173,45.5016,44.1466,44.7533,1779966,
300870.SZ,ŷ½ͨ,2024-05-15,44.4904,45.7746,44.3994,44.9353,1788422,
300870.SZ,ŷ½ͨ,2024-05-16,46.0071,47.0082,45.2791,46.0274,3749377,
300870.SZ,ŷ½ͨ,2024-05-17,45.724,48.1508,45.2488,47.0992,3989365,
300870.SZ,ŷ½ͨ,2024-05-20,46.5734,47.7059,45.8656,47.4733,2893717,
300870.SZ,ŷ½ͨ,2024-05-21,47.1801,47.3722,46.2094,46.4116,1817793,
300870.SZ,ŷ½ͨ,2024-05-22,45.9869,48.2822,45.4106,47.8272,3553087,
300870.SZ,ŷ½ͨ,2024-05-23,48.3328,48.9395,46.6644,47.4025,3373716,
300870.SZ,ŷ½ͨ,2024-05-24,47.3516,52.321,46.8526,49.3679,7463192,
300870.SZ,ŷ½ͨ,2024-05-27,49.7854,54.4696,49.7854,50.5389,9105608,
300870.SZ,ŷ½ͨ,2024-05-28,49.5512,53.4004,48.9605,50.763,6319129,
300870.SZ,ŷ½ͨ,2024-05-29,49.4086,50.7426,47.8608,48.0848,5498376,
300870.SZ,ŷ½ͨ,2024-05-30,47.5145,48.3088,46.3638,46.8526,3182969,
300870.SZ,ŷ½ͨ,2024-05-31,46.7202,48.7976,46.3842,47.1072,2927700,
300870.SZ,ŷ½ͨ,2024-06-03,46.598,49.2253,46.598,48.2477,3476701,
300870.SZ,ŷ½ͨ,2024-06-04,48.9707,49.0624,46.8424,48.3495,2777900,
300870.SZ,ŷ½ͨ,2024-06-05,47.7386,48.1153,44.7854,44.7854,3678800,
300870.SZ,ŷ½ͨ,2024-06-06,45.3964,46.038,43.5635,43.7468,2859695,
300870.SZ,ŷ½ͨ,2024-06-07,44.8567,45.1826,43.3802,44.0421,2252106,
300870.SZ,ŷ½ͨ,2024-06-11,43.9912,44.8465,43.0747,44.6022,1911232,
300870.SZ,ŷ½ͨ,2024-06-12,44.6022,46.4351,44.4189,45.9972,2540170,
300870.SZ,ŷ½ͨ,2024-06-13,46.0889,48.5023,45.5594,47.1479,3415331,
300870.SZ,ŷ½ͨ,2024-06-14,46.7508,47.8506,46.3129,47.4025,2614753,
300870.SZ,ŷ½ͨ,2024-06-17,47.1581,48.6245,47.1479,47.9117,2112000,
300870.SZ,ŷ½ͨ,2024-06-18,47.6164,48.4717,47.6164,48.2172,1634900,
300870.SZ,ŷ½ͨ,2024-06-19,48.3699,48.93,47.6775,48.2477,2399066,
300870.SZ,ŷ½ͨ,2024-06-20,47.8608,48.2884,46.4351,46.4657,2153638,
300870.SZ,ŷ½ͨ,2024-06-21,46.0074,46.486,44.8058,46.0787,1692579,
300870.SZ,ŷ½ͨ,2024-06-24,45.8241,45.8241,43.2376,43.4107,2029113,
300870.SZ,ŷ½ͨ,2024-06-25,43.9912,43.9912,41.7611,42.3619,1838383,
300870.SZ,ŷ½ͨ,2024-06-26,42.3619,44.48,41.6898,44.4189,1886098,
300870.SZ,ŷ½ͨ,2024-06-27,44.0421,44.7549,42.9219,43.0747,1593185,
300870.SZ,ŷ½ͨ,2024-06-28,42.9219,45.1113,42.7081,44.1745,1691489,
300870.SZ,ŷ½ͨ,2024-07-01,44.2152,44.6022,42.4739,43.37,1715746,
300870.SZ,ŷ½ͨ,2024-07-02,42.9118,43.2376,41.9545,42.2397,1467458,
300870.SZ,ŷ½ͨ,2024-07-03,43.258,43.258,41.1908,41.313,2630382,
300870.SZ,ŷ½ͨ,2024-07-04,41.3028,41.5778,40.2641,40.2845,2094323,
300870.SZ,ŷ½ͨ,2024-07-05,39.1033,40.7326,38.8283,40.2336,2574079,
300870.SZ,ŷ½ͨ,2024-07-08,39.7142,40.4169,39.3069,39.4597,1212732,
300870.SZ,ŷ½ͨ,2024-07-09,39.4291,41.649,39.0931,41.5879,2200433,
300870.SZ,ŷ½ͨ,2024-07-10,41.4454,42.26,41.2417,41.7305,1528000,
300870.SZ,ŷ½ͨ,2024-07-11,42.5655,42.9525,41.9545,42.9016,1951617,
300870.SZ,ŷ½ͨ,2024-07-12,42.7386,43.0034,42.3415,42.9118,1400346,
300870.SZ,ŷ½ͨ,2024-07-15,42.535,43.0238,42.2702,42.5757,1169511,
300870.SZ,ŷ½ͨ,2024-07-16,42.3211,42.8914,41.5268,42.5961,1643443,
300870.SZ,ŷ½ͨ,2024-07-17,42.5961,42.5961,40.6205,40.6918,1470497,
300870.SZ,ŷ½ͨ,2024-07-18,40.2234,40.2234,38.6348,39.755,1640352,
300870.SZ,ŷ½ͨ,2024-07-19,39.5615,41.0075,39.0116,40.5187,1408550,
300870.SZ,ŷ½ͨ,2024-07-22,40.5187,40.7122,40.0808,40.5594,1250104,
300870.SZ,ŷ½ͨ,2024-07-23,40.8751,41.2112,38.8487,38.9098,1226985,
300870.SZ,ŷ½ͨ,2024-07-24,38.7061,40.1012,38.5126,38.6247,1569537,
300870.SZ,ŷ½ͨ,2024-07-25,38.1868,39.3069,37.7285,38.1664,1517829,
300870.SZ,ŷ½ͨ,2024-07-26,38.0035,39.1033,37.9933,38.9098,1282160,
300870.SZ,ŷ½ͨ,2024-07-29,38.9098,39.1338,37.9831,38.1562,1515964,
300870.SZ,ŷ½ͨ,2024-07-30,37.8609,38.1766,37.0768,37.8813,1353054,
300870.SZ,ŷ½ͨ,2024-07-31,37.8915,39.1949,37.7591,39.144,1537765,
300870.SZ,ŷ½ͨ,2024-08-01,39.3273,39.8263,39.144,39.4393,1613508,
300870.SZ,ŷ½ͨ,2024-08-02,39.0014,39.1236,37.4027,37.6165,1818734,
300870.SZ,ŷ½ͨ,2024-08-05,37.1685,37.9322,36.0381,36.089,1631740,
300870.SZ,ŷ½ͨ,2024-08-06,36.9037,37.1175,36.2011,36.9953,1186673,
300870.SZ,ŷ½ͨ,2024-08-07,36.9852,37.5656,36.8935,37.1481,857586,
300870.SZ,ŷ½ͨ,2024-08-08,36.7611,37.2296,36.0789,36.8019,943757,
300870.SZ,ŷ½ͨ,2024-08-09,36.9953,37.4434,36.5677,36.5677,744526,
300870.SZ,ŷ½ͨ,2024-08-12,36.4556,36.7713,35.9974,36.3844,857105,
300870.SZ,ŷ½ͨ,2024-08-13,36.3131,36.9241,36.2622,36.9241,791400,
300870.SZ,ŷ½ͨ,2024-08-14,36.9241,37.3721,36.6797,36.7713,646258,
300870.SZ,ŷ½ͨ,2024-08-15,36.6491,37.474,36.3538,37.311,1153353,
300870.SZ,ŷ½ͨ,2024-08-16,37.5656,38.8589,37.3721,38.3395,1857168,
300870.SZ,ŷ½ͨ,2024-08-19,38.3904,38.3904,36.7917,36.8222,1468900,
300870.SZ,ŷ½ͨ,2024-08-20,36.9139,37.2194,35.9058,36.0279,1171144,
300870.SZ,ŷ½ͨ,2024-08-21,35.977,36.7917,35.641,36.3844,817800,
300870.SZ,ŷ½ͨ,2024-08-22,36.4658,36.6288,35.5493,35.5697,820700,
300870.SZ,ŷ½ͨ,2024-08-23,35.5392,36.3029,35.0911,35.9669,939604,
300870.SZ,ŷ½ͨ,2024-08-26,36.0687,37.8609,35.7632,37.3212,1385935,
300870.SZ,ŷ½ͨ,2024-08-27,37.4943,37.4943,36.2927,36.476,1016604,
300870.SZ,ŷ½ͨ,2024-08-28,36.3538,38.1868,36.3538,38.1359,1785440,
300870.SZ,ŷ½ͨ,2024-08-29,39.7142,40.9566,38.8996,40.6307,4797628,
300870.SZ,ŷ½ͨ,2024-08-30,40.4474,41.5167,40.1216,40.2743,4452405,
300870.SZ,ŷ½ͨ,2024-09-02,40.0503,41.7509,39.7753,40.5493,3052696,
300870.SZ,ŷ½ͨ,2024-09-03,40.4271,41.2519,40.2438,40.8242,1914332,
300870.SZ,ŷ½ͨ,2024-09-04,40.478,41.2824,39.9281,41.0381,1966419,
300870.SZ,ŷ½ͨ,2024-09-05,40.8038,41.4454,40.6307,40.6816,1254100,
300870.SZ,ŷ½ͨ,2024-09-06,40.8344,40.8853,39.4495,39.6124,1300604,
300870.SZ,ŷ½ͨ,2024-09-09,39.2051,39.6226,38.9505,39.144,1100603,
300870.SZ,ŷ½ͨ,2024-09-10,39.144,40.5798,38.5941,40.1725,1693383,
300870.SZ,ŷ½ͨ,2024-09-11,39.9077,40.5798,39.7244,39.9994,1001800,
300870.SZ,ŷ½ͨ,2024-09-12,40.3252,41.0177,39.8568,40.1318,1318300,
300870.SZ,ŷ½ͨ,2024-09-13,40.203,40.5798,39.1949,39.256,845604,
300870.SZ,ŷ½ͨ,2024-09-18,39.2662,40.1216,38.9098,39.8059,1125299,
300870.SZ,ŷ½ͨ,2024-09-19,39.7244,40.3252,39.3171,39.8874,1499391,
300870.SZ,ŷ½ͨ,2024-09-20,40.0401,40.7835,39.6735,39.9688,1576342,
300870.SZ,ŷ½ͨ,2024-09-23,39.7244,40.5798,39.5208,39.6022,1295599,
300870.SZ,ŷ½ͨ,2024-09-24,39.6735,40.6002,38.8181,40.5391,1867835,
300870.SZ,ŷ½ͨ,2024-09-25,40.9973,41.5472,40.2234,40.2641,2623872,
300870.SZ,ŷ½ͨ,2024-09-26,40.1216,40.9362,39.5208,40.9362,2237774,
300870.SZ,ŷ½ͨ,2024-09-27,41.4759,44.4494,41.3945,43.4209,3318075,
300870.SZ,ŷ½ͨ,2024-09-30,44.9484,50.5695,44.9484,50.3862,5462109,
300870.SZ,ŷ½ͨ,2024-10-08,59.5045,60.0065,52.3738,58.8898,6965862,
300870.SZ,ŷ½ͨ,2024-10-09,55.7854,56.81,50.9804,52.4557,5213815,
300870.SZ,ŷ½ͨ,2024-10-10,53.9823,55.1195,51.7386,51.9537,3113361,
300870.SZ,ŷ½ͨ,2024-10-11,51.339,51.9025,48.1527,49.0646,2909331,
300870.SZ,ŷ½ͨ,2024-10-14,49.0646,51.0726,47.6609,50.5296,2394900,
300870.SZ,ŷ½ͨ,2024-10-15,50.5296,54.1769,49.71,51.1136,3710014,
300870.SZ,ŷ½ͨ,2024-10-16,50.2018,52.1484,49.2797,50.6628,2273404,
300870.SZ,ŷ½ͨ,2024-10-17,50.755,54.7097,50.755,52.4967,4190775,
300870.SZ,ŷ½ͨ,2024-10-18,55.8879,58.9102,54.3818,56.8919,8288820,
300870.SZ,ŷ½ͨ,2024-10-21,59.1869,59.8323,55.6523,56.3489,7198683,
300870.SZ,ŷ½ͨ,2024-10-22,55.3244,58.4595,54.8634,55.7342,4754889,
300870.SZ,ŷ½ͨ,2024-10-23,55.181,55.8367,53.5827,54.0437,3456700,
300870.SZ,ŷ½ͨ,2024-10-24,53.3471,54.7097,53.05,54.3409,2243800,
300870.SZ,ŷ½ͨ,2024-10-25,54.6072,57.6091,54.4945,55.8776,3162700,
300870.SZ,ŷ½ͨ,2024-10-28,55.8776,57.23,54.2999,57.0149,2837097,
300870.SZ,ŷ½ͨ,2024-10-29,57.0149,57.0251,55.4064,55.683,2115700,
300870.SZ,ŷ½ͨ,2024-10-30,59.402,62.3629,56.6768,58.941,7753628,
300870.SZ,ŷ½ͨ,2024-10-31,58.0394,61.4716,57.8857,58.1623,6109362,
300870.SZ,ŷ½ͨ,2024-11-01,58.0189,58.275,54.4126,54.4843,4619837,
300870.SZ,ŷ½ͨ,2024-11-04,54.597,59.4225,54.4638,59.4123,4549997,
300870.SZ,ŷ½ͨ,2024-11-05,59.4225,61.4818,58.4492,60.7441,4294226,
300870.SZ,ŷ½ͨ,2024-11-06,60.447,61.8506,58.5107,60.2831,3778139,
300870.SZ,ŷ½ͨ,2024-11-07,60.0475,61.2564,59.4225,60.2934,2481354,
300870.SZ,ŷ½ͨ,2024-11-08,60.9593,65.5594,60.9593,63.3772,4809433,
300870.SZ,ŷ½ͨ,2024-11-11,63.5206,66.5942,62.7727,65.0164,3977200,
300870.SZ,ŷ½ͨ,2024-11-12,64.791,65.3648,61.9838,63.203,3014900,
300870.SZ,ŷ½ͨ,2024-11-13,62.578,64.0329,61.6765,63.3977,2348392,
300870.SZ,ŷ½ͨ,2024-11-14,63.4079,63.6026,60.2934,60.6929,1655300,
300870.SZ,ŷ½ͨ,2024-11-15,60.7032,72.8336,60.7032,72.8336,10515479,
300870.SZ,ŷ½ͨ,2024-11-18,76.8497,78.7553,72.0447,76.1735,12814619,
300870.SZ,ŷ½ͨ,2024-11-19,72.7516,78.3762,70.1903,77.4644,9652227,
300870.SZ,ŷ½ͨ,2024-11-20,74.7904,83.5296,74.483,77.1366,8688640,
300870.SZ,ŷ½ͨ,2024-11-21,75.4666,77.3005,72.7516,77.3005,7313524,
300870.SZ,ŷ½ͨ,2024-11-22,76.3272,79.9233,71.389,71.7168,7297070,
300870.SZ,ŷ½ͨ,2024-11-25,71.0611,74.524,68.6432,71.307,4452200,
300870.SZ,ŷ½ͨ,2024-11-26,70.6923,77.3517,69.9137,74.2576,5803836,
300870.SZ,ŷ½ͨ,2024-11-27,73.7864,89.1133,73.7864,86.0602,8887522,
300870.SZ,ŷ½ͨ,2024-11-28,84.9844,94.2564,83.2325,88.7547,7718551,
300870.SZ,ŷ½ͨ,2024-11-29,87.3921,90.773,85.5582,86.9003,4602171,
300870.SZ,ŷ½ͨ,2024-12-02,85.0357,92.0024,84.9332,91.4902,5559984,
300870.SZ,ŷ½ͨ,2024-12-03,90.5988,94.2359,86.9823,88.5395,4368750,
300870.SZ,ŷ½ͨ,2024-12-04,88.4166,90.0558,84.7078,85.9577,3933900,
300870.SZ,ŷ½ͨ,2024-12-05,85.927,87.0642,84.0111,86.0499,2937580,
300870.SZ,ŷ½ͨ,2024-12-06,87.0847,87.2077,84.1136,84.2878,2541880,
300870.SZ,ŷ½ͨ,2024-12-09,85.8553,87.2077,82.5768,84.1341,3176927,
300870.SZ,ŷ½ͨ,2024-12-10,86.8798,86.9413,82.1465,85.6094,3448500,
300870.SZ,ŷ½ͨ,2024-12-11,84.3185,93.5392,83.8062,90.4656,5003115,
300870.SZ,ŷ½ͨ,2024-12-12,91.1828,94.9838,87.9863,89.8919,3248671,
300870.SZ,ŷ½ͨ,2024-12-13,89.1133,91.6439,86.1421,86.2651,2980404,
300870.SZ,ŷ½ͨ,2024-12-16,87.0847,94.2564,85.8143,92.3713,4294902,
300870.SZ,ŷ½ͨ,2024-12-17,92.7708,93.8773,89.1338,89.646,2690604,
300870.SZ,ŷ½ͨ,2024-12-18,91.1828,102.2989,86.1421,96.7972,4600900,
300870.SZ,ŷ½ͨ,2024-12-19,95.7727,116.1608,94.1334,116.1608,8479161,
300870.SZ,ŷ½ͨ,2024-12-20,111.6733,121.2014,109.7267,116.1505,7341128,
300870.SZ,ŷ½ͨ,2024-12-23,119.47,125.3815,109.9829,116.7857,6903313,
300870.SZ,ŷ½ͨ,2024-12-24,113.415,114.7469,104.5631,109.6243,7944811,
300870.SZ,ŷ½ͨ,2024-12-25,107.1654,112.6979,106.5507,110.9357,4200291,
300870.SZ,ŷ½ͨ,2024-12-26,110.8537,129.9099,109.6243,127.0412,6839201,
300870.SZ,ŷ½ͨ,2024-12-27,122.8919,123.6193,113.5994,114.7367,5709936,
300870.SZ,ŷ½ͨ,2024-12-30,113.6404,119.6544,109.2964,115.5563,6257299,
300870.SZ,ŷ½ͨ,2024-12-31,114.7059,117.4619,109.3682,109.3989,4804608,
