����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300555.SZ,ST·ͨ,2020-07-14,23.4373,24.0681,22.9328,23.5635,7525750,
300555.SZ,ST·ͨ,2020-07-15,23.5383,23.6644,22.5543,22.6553,6596952,
300555.SZ,ST·ͨ,2020-07-16,22.6048,22.9075,21.6461,21.7723,5742450,
300555.SZ,ST·ͨ,2020-07-17,21.8479,22.2516,21.5452,21.6966,4468450,
300555.SZ,ST·ͨ,2020-07-20,21.9236,22.7562,21.8732,22.6553,4947100,
300555.SZ,ST·ͨ,2020-07-21,22.8823,23.0841,22.3273,22.6553,4244758,
300555.SZ,ST·ͨ,2020-07-22,22.63,22.7562,22.3021,22.3273,4278650,
300555.SZ,ST·ͨ,2020-07-23,22.2011,22.4534,21.4695,22.075,5510697,
300555.SZ,ST·ͨ,2020-07-24,21.9993,23.0589,21.3938,21.4947,6510800,
300555.SZ,ST·ͨ,2020-07-27,21.4191,21.7218,20.9397,21.2677,3878850,
300555.SZ,ST·ͨ,2020-07-28,21.2677,21.9741,21.0406,21.5704,2964600,
300555.SZ,ST·ͨ,2020-07-29,21.4191,22.1002,21.2677,22.0498,3671850,
300555.SZ,ST·ͨ,2020-07-30,22.1759,22.2264,21.7723,21.9489,3164580,
300555.SZ,ST·ͨ,2020-07-31,21.7975,22.7562,21.7975,22.7057,5821245,
300555.SZ,ST·ͨ,2020-08-03,22.7309,23.1346,22.7309,23.0589,4619502,
300555.SZ,ST·ͨ,2020-08-04,22.958,23.0841,22.4787,22.9832,6164646,
300555.SZ,ST·ͨ,2020-08-05,23.1094,23.3617,22.5543,23.1598,4729834,
300555.SZ,ST·ͨ,2020-08-06,23.1851,23.4626,22.3525,23.3364,5900050,
300555.SZ,ST·ͨ,2020-08-07,23.286,23.286,22.4282,22.8571,4719800,
300555.SZ,ST·ͨ,2020-08-10,22.7057,23.5887,22.7057,23.4878,5685600,
300555.SZ,ST·ͨ,2020-08-11,23.4121,23.5887,22.2011,22.6553,5205600,
300555.SZ,ST·ͨ,2020-08-12,22.7057,22.8571,22.0245,22.8319,5040800,
300555.SZ,ST·ͨ,2020-08-13,22.8823,23.2103,22.6805,22.7562,4628650,
300555.SZ,ST·ͨ,2020-08-14,22.7562,23.2607,22.3525,23.2103,4757750,
300555.SZ,ST·ͨ,2020-08-17,23.1598,23.4373,22.8066,23.2607,5914107,
300555.SZ,ST·ͨ,2020-08-18,23.286,23.5383,23.1094,23.3364,4261110,
300555.SZ,ST·ͨ,2020-08-19,23.3364,23.3364,22.7057,22.9328,4678497,
300555.SZ,ST·ͨ,2020-08-20,22.8571,22.9832,22.403,22.5543,3746898,
300555.SZ,ST·ͨ,2020-08-21,22.63,23.8158,22.5543,22.9328,8884400,
300555.SZ,ST·ͨ,2020-08-24,22.9328,23.6644,22.2768,23.3869,6954261,
300555.SZ,ST·ͨ,2020-08-25,23.3869,24.4717,23.2355,24.0933,11850650,
300555.SZ,ST·ͨ,2020-08-26,24.0428,24.5979,23.4373,23.841,8886600,
300555.SZ,ST·ͨ,2020-08-27,23.7149,28.6092,23.7149,28.6092,33983414,
300555.SZ,ST·ͨ,2020-08-28,28.7606,28.7606,25.7584,26.5909,33588427,
300555.SZ,ST·ͨ,2020-08-31,25.8593,26.8432,25.3547,25.6322,19184706,
300555.SZ,ST·ͨ,2020-09-01,25.4304,27.1459,24.9511,26.8937,22116758,
300555.SZ,ST·ͨ,2020-09-02,26.4395,28.7353,26.3639,27.4235,25899707,
300555.SZ,ST·ͨ,2020-09-03,27.2973,27.2973,25.8088,26.2377,14901039,
300555.SZ,ST·ͨ,2020-09-04,25.5313,28.6344,25.5313,28.0794,22357958,
300555.SZ,ST·ͨ,2020-09-07,28.0037,32.2926,27.4487,30.3752,30642508,
300555.SZ,ST·ͨ,2020-09-08,29.694,31.1321,28.6597,30.3752,22579207,
300555.SZ,ST·ͨ,2020-09-09,29.467,30.2238,26.0359,26.3639,22786620,
300555.SZ,ST·ͨ,2020-09-10,26.5405,26.8684,23.4878,23.8662,17685434,
300555.SZ,ST·ͨ,2020-09-11,23.4626,24.9006,23.1094,24.4717,10482557,
300555.SZ,ST·ͨ,2020-09-14,24.4969,25.9854,24.3456,25.5565,12397657,
300555.SZ,ST·ͨ,2020-09-15,25.9097,26.2882,25.2286,25.9097,10437610,
300555.SZ,ST·ͨ,2020-09-16,25.5061,25.8088,25.1024,25.4809,7181650,
300555.SZ,ST·ͨ,2020-09-17,25.2286,26.0863,25.2286,25.5565,7733824,
300555.SZ,ST·ͨ,2020-09-18,25.5313,25.7331,25.0015,25.4304,6490700,
300555.SZ,ST·ͨ,2020-09-21,25.6575,25.6575,24.7745,25.2538,6168750,
300555.SZ,ST·ͨ,2020-09-22,25.1024,25.4304,24.7745,24.7745,4476950,
300555.SZ,ST·ͨ,2020-09-23,24.9763,25.6322,24.9258,25.1277,4821900,
300555.SZ,ST·ͨ,2020-09-24,24.9511,25.1529,24.1437,24.1437,5369400,
300555.SZ,ST·ͨ,2020-09-25,24.3708,24.396,23.6896,23.7905,3614150,
300555.SZ,ST·ͨ,2020-09-28,23.9671,23.9671,22.958,23.0085,3212002,
300555.SZ,ST·ͨ,2020-09-29,23.0085,24.0681,23.0085,23.513,3616650,
300555.SZ,ST·ͨ,2020-09-30,23.6644,23.9419,23.3617,23.6896,3532100,
300555.SZ,ST·ͨ,2020-10-09,24.0428,24.5222,23.9167,24.396,3497800,
300555.SZ,ST·ͨ,2020-10-12,24.5222,26.5405,24.4717,26.2629,11404700,
300555.SZ,ST·ͨ,2020-10-13,26.0863,27.045,25.7331,26.6414,10703416,
300555.SZ,ST·ͨ,2020-10-14,26.5657,27.2216,26.2377,26.5152,8716150,
300555.SZ,ST·ͨ,2020-10-15,26.4395,27.373,26.1116,26.7171,9730400,
300555.SZ,ST·ͨ,2020-10-16,26.6918,26.9946,26.3891,26.8684,6643450,
300555.SZ,ST·ͨ,2020-10-19,27.0198,27.6757,26.3891,26.49,6319650,
300555.SZ,ST·ͨ,2020-10-20,26.7423,28.3821,26.2629,28.1046,15797950,
300555.SZ,ST·ͨ,2020-10-21,28.584,30.1229,27.3225,29.1642,26358015,
300555.SZ,ST·ͨ,2020-10-22,28.1803,28.6344,26.3134,28.6344,23125650,
300555.SZ,ST·ͨ,2020-10-23,28.3317,31.5862,27.7767,30.4004,34362983,
300555.SZ,ST·ͨ,2020-10-26,29.7697,30.022,28.1046,29.1642,21767000,
300555.SZ,ST·ͨ,2020-10-27,28.5335,29.6436,28.2812,28.7606,18293308,
300555.SZ,ST·ͨ,2020-10-28,29.3913,30.8798,27.8776,29.6183,22449373,
300555.SZ,ST·ͨ,2020-10-29,28.3821,32.2421,27.8271,31.3087,28773748,
300555.SZ,ST·ͨ,2020-10-30,30.6275,31.3087,26.9946,28.0542,25382366,
300555.SZ,ST·ͨ,2020-11-02,28.3569,31.0311,28.3065,30.3247,25343350,
300555.SZ,ST·ͨ,2020-11-03,30.577,33.3017,30.2238,32.1412,31150760,
300555.SZ,ST·ͨ,2020-11-04,31.5609,31.7375,29.9211,31.2834,22852850,
300555.SZ,ST·ͨ,2020-11-05,31.2077,32.0403,30.2238,31.788,21832950,
300555.SZ,ST·ͨ,2020-11-06,31.46,31.4853,29.139,29.5679,16353420,
300555.SZ,ST·ͨ,2020-11-09,29.8706,30.577,29.4165,29.6436,13234008,
300555.SZ,ST·ͨ,2020-11-10,29.5931,29.6183,27.9028,28.1803,13025300,
300555.SZ,ST·ͨ,2020-11-11,29.9463,33.8063,29.9463,33.8063,47187785,
300555.SZ,ST·ͨ,2020-11-12,32.4944,40.5675,32.4944,40.5675,63529511,
300555.SZ,ST·ͨ,2020-11-13,39.9621,40.5675,32.8476,33.3017,61388621,
300555.SZ,ST·ͨ,2020-11-16,32.0655,36.3796,32.0655,34.2604,51894545,
300555.SZ,ST·ͨ,2020-11-17,33.9577,34.5884,31.233,32.5953,41558912,
300555.SZ,ST·ͨ,2020-11-18,31.5105,32.2421,30.5518,30.8293,33220166,
300555.SZ,ST·ͨ,2020-11-19,30.2743,31.9141,29.4922,31.4096,30585216,
300555.SZ,ST·ͨ,2020-11-20,31.0311,34.5631,30.8041,32.1664,36818738,
300555.SZ,ST·ͨ,2020-11-23,31.233,36.1525,31.233,34.3865,47950107,
300555.SZ,ST·ͨ,2020-11-24,33.0999,35.9507,32.7467,33.7811,36253247,
300555.SZ,ST·ͨ,2020-11-25,34.0586,34.437,32.116,32.4944,29837116,
300555.SZ,ST·ͨ,2020-11-26,31.9141,32.4439,30.4761,30.7789,23264950,
300555.SZ,ST·ͨ,2020-11-27,30.2491,30.7032,29.2147,29.5174,18510016,
300555.SZ,ST·ͨ,2020-11-30,29.5174,29.9715,29.0633,29.1642,13135966,
300555.SZ,ST·ͨ,2020-12-01,29.0885,29.9715,28.7606,29.9211,13647650,
300555.SZ,ST·ͨ,2020-12-02,29.7697,29.8454,28.8867,29.139,12504650,
300555.SZ,ST·ͨ,2020-12-03,28.9876,30.6527,28.7101,30.1734,16804100,
300555.SZ,ST·ͨ,2020-12-04,30.1734,30.4004,29.2904,29.8706,11691250,
300555.SZ,ST·ͨ,2020-12-07,29.7697,30.7789,29.2904,30.5013,15291500,
300555.SZ,ST·ͨ,2020-12-08,30.5518,30.8798,29.6436,29.6688,9479300,
300555.SZ,ST·ͨ,2020-12-09,29.467,29.467,27.1964,27.3982,16123100,
300555.SZ,ST·ͨ,2020-12-10,27.1207,27.5748,26.818,27.1459,7201300,
300555.SZ,ST·ͨ,2020-12-11,27.373,27.3982,26.0611,26.3891,7137450,
300555.SZ,ST·ͨ,2020-12-14,26.8432,27.0955,26.3639,26.7171,5145150,
300555.SZ,ST·ͨ,2020-12-15,26.7171,27.1207,26.49,26.5657,5669100,
300555.SZ,ST·ͨ,2020-12-16,26.2882,26.5405,25.4052,25.5565,7602650,
300555.SZ,ST·ͨ,2020-12-17,25.5565,25.9602,24.8501,25.7331,8728250,
300555.SZ,ST·ͨ,2020-12-18,25.7584,25.9602,25.1024,25.1529,7515200,
300555.SZ,ST·ͨ,2020-12-21,25.1529,25.5565,24.9763,25.0267,6172800,
300555.SZ,ST·ͨ,2020-12-22,25.1024,25.1024,24.0933,24.2699,7668200,
300555.SZ,ST·ͨ,2020-12-23,24.4213,24.9006,24.0428,24.2699,7025800,
300555.SZ,ST·ͨ,2020-12-24,24.169,24.169,23.1094,23.1598,9110100,
300555.SZ,ST·ͨ,2020-12-25,23.3364,24.1942,23.2607,23.3869,7239350,
300555.SZ,ST·ͨ,2020-12-28,23.4626,23.6139,22.6805,22.8571,6208550,
300555.SZ,ST·ͨ,2020-12-29,22.7309,24.0933,22.6048,23.1094,9367250,
300555.SZ,ST·ͨ,2020-12-30,23.1851,23.4121,23.0085,23.0337,5931750,
300555.SZ,ST·ͨ,2020-12-31,22.9832,23.513,22.9075,23.4121,4903963,
300555.SZ,ST·ͨ,2021-01-04,23.1598,23.5383,22.1759,23.4121,7720400,
300555.SZ,ST·ͨ,2021-01-05,23.4121,23.4626,22.4787,22.7057,7832250,
300555.SZ,ST·ͨ,2021-01-06,22.7814,22.8823,21.4191,21.5452,9374100,
300555.SZ,ST·ͨ,2021-01-07,21.6966,21.6966,20.2585,20.3847,9276100,
300555.SZ,ST·ͨ,2021-01-08,20.5361,21.1415,20.0315,20.3342,8928950,
300555.SZ,ST·ͨ,2021-01-11,20.1829,20.7379,19.3755,19.5269,8109050,
300555.SZ,ST·ͨ,2021-01-12,19.5269,20.309,19.1989,19.4008,6682200,
300555.SZ,ST·ͨ,2021-01-13,19.5269,19.5269,18.3412,18.4169,8364557,
300555.SZ,ST·ͨ,2021-01-14,18.5935,18.9214,18.215,18.6439,6864007,
300555.SZ,ST·ͨ,2021-01-15,18.6187,19.5521,18.4925,19.3503,6922600,
300555.SZ,ST·ͨ,2021-01-18,19.5017,20.309,19.3755,20.1072,7997600,
300555.SZ,ST·ͨ,2021-01-19,20.0063,21.1163,20.0063,20.8136,9822600,
300555.SZ,ST·ͨ,2021-01-20,20.9145,21.0659,20.309,20.7631,6238100,
300555.SZ,ST·ͨ,2021-01-21,20.7127,21.0406,20.4856,20.7127,5554300,
300555.SZ,ST·ͨ,2021-01-22,20.7883,20.8136,20.1576,20.637,5028450,
300555.SZ,ST·ͨ,2021-01-25,20.8136,20.8136,19.8801,19.8801,4776550,
300555.SZ,ST·ͨ,2021-01-26,19.7792,20.5613,19.426,19.7035,3864750,
300555.SZ,ST·ͨ,2021-01-27,19.6026,19.9053,19.3503,19.6278,4219800,
300555.SZ,ST·ͨ,2021-01-28,19.4008,20.1072,19.2242,19.3755,5167200,
300555.SZ,ST·ͨ,2021-01-29,19.6278,19.8297,18.4421,18.7953,5383100,
300555.SZ,ST·ͨ,2021-02-01,18.6691,19.098,18.4421,18.6187,3864900,
300555.SZ,ST·ͨ,2021-02-02,18.6944,19.0476,18.2907,18.6691,4608000,
300555.SZ,ST·ͨ,2021-02-03,18.5682,19.5269,18.1646,19.2494,8734600,
300555.SZ,ST·ͨ,2021-02-04,18.9467,19.0728,17.4329,18.5935,12910200,
300555.SZ,ST·ͨ,2021-02-05,18.3412,18.8457,17.8871,18.4925,6764550,
300555.SZ,ST·ͨ,2021-02-08,18.1646,18.5178,17.6095,18.3916,6276900,
300555.SZ,ST·ͨ,2021-02-09,18.543,19.5521,18.3916,19.1485,7565900,
300555.SZ,ST·ͨ,2021-02-10,20.4351,21.8732,19.6783,19.754,13471950,
300555.SZ,ST·ͨ,2021-02-18,20.0567,20.8136,19.6278,20.309,8688700,
300555.SZ,ST·ͨ,2021-02-19,20.3342,21.0911,20.1324,20.8136,7172600,
300555.SZ,ST·ͨ,2021-02-22,21.1163,21.8479,20.9649,21.0911,8502650,
300555.SZ,ST·ͨ,2021-02-23,20.9902,21.2929,20.3847,20.4856,5547500,
300555.SZ,ST·ͨ,2021-02-24,20.5865,21.0406,20.3847,20.5108,4918050,
300555.SZ,ST·ͨ,2021-02-25,20.5865,20.637,19.981,20.0063,4668100,
300555.SZ,ST·ͨ,2021-02-26,19.9558,21.4947,19.6026,20.7631,9912000,
300555.SZ,ST·ͨ,2021-03-01,20.6874,21.0659,20.4351,20.9902,10799300,
300555.SZ,ST·ͨ,2021-03-02,21.192,21.6461,20.8893,21.0154,10069500,
300555.SZ,ST·ͨ,2021-03-03,20.8136,21.5957,20.7127,21.4947,9017910,
300555.SZ,ST·ͨ,2021-03-04,21.2929,21.6966,21.0911,21.1668,6399560,
300555.SZ,ST·ͨ,2021-03-05,21.4443,21.7975,21.0911,21.7218,7022900,
300555.SZ,ST·ͨ,2021-03-08,21.6209,21.9489,21.3181,21.3434,6584100,
300555.SZ,ST·ͨ,2021-03-09,21.3938,21.4695,20.2585,20.8388,7355700,
300555.SZ,ST·ͨ,2021-03-10,21.0406,21.5704,20.2585,20.5108,5137100,
300555.SZ,ST·ͨ,2021-03-11,20.5108,21.2929,20.5108,20.8136,6775250,
300555.SZ,ST·ͨ,2021-03-12,20.8388,21.0911,20.2838,20.3847,4169000,
300555.SZ,ST·ͨ,2021-03-15,20.3847,20.5865,19.6783,20.5361,5811300,
300555.SZ,ST·ͨ,2021-03-16,20.5108,20.9902,20.309,20.9397,5628550,
300555.SZ,ST·ͨ,2021-03-17,20.7379,21.2677,20.6622,20.864,4948700,
300555.SZ,ST·ͨ,2021-03-18,20.8893,21.0406,20.3342,20.5613,4916050,
300555.SZ,ST·ͨ,2021-03-19,20.5865,21.6966,20.309,21.1163,9592200,
300555.SZ,ST·ͨ,2021-03-22,21.0154,21.0406,20.637,20.9397,4948100,
300555.SZ,ST·ͨ,2021-03-23,20.9145,21.3181,20.6874,20.9397,5355750,
300555.SZ,ST·ͨ,2021-03-24,20.8388,21.0911,20.4856,20.6117,4585300,
300555.SZ,ST·ͨ,2021-03-25,20.5865,20.9145,20.3342,20.637,3720400,
300555.SZ,ST·ͨ,2021-03-26,20.7379,21.192,20.5108,20.7379,5621610,
300555.SZ,ST·ͨ,2021-03-29,20.7379,20.864,20.3595,20.3847,4255860,
300555.SZ,ST·ͨ,2021-03-30,20.4604,20.6622,19.5017,19.5269,5504400,
300555.SZ,ST·ͨ,2021-03-31,19.3755,19.6531,19.3251,19.5774,2304310,
300555.SZ,ST·ͨ,2021-04-01,19.7287,19.7287,19.2999,19.4008,2627450,
300555.SZ,ST·ͨ,2021-04-02,19.3755,19.5017,19.1485,19.4008,2005150,
300555.SZ,ST·ͨ,2021-04-06,19.5269,19.8297,19.426,19.754,2401360,
300555.SZ,ST·ͨ,2021-04-07,19.754,20.0315,19.6278,20.0063,2176060,
300555.SZ,ST·ͨ,2021-04-08,19.9558,20.0315,19.5774,19.6026,3015400,
300555.SZ,ST·ͨ,2021-04-09,19.6278,19.8044,19.4512,19.7287,1958650,
300555.SZ,ST·ͨ,2021-04-12,19.7035,19.7035,19.1233,19.1233,2327150,
300555.SZ,ST·ͨ,2021-04-13,19.0476,19.1737,18.7196,18.7701,2584850,
300555.SZ,ST·ͨ,2021-04-14,18.8205,19.098,18.6439,19.0728,1722000,
300555.SZ,ST·ͨ,2021-04-15,19.1233,19.6026,19.0728,19.2746,2648439,
300555.SZ,ST·ͨ,2021-04-16,19.2746,20.0315,19.1989,19.8801,3753000,
300555.SZ,ST·ͨ,2021-04-19,19.981,20.309,19.8549,20.2585,3506520,
300555.SZ,ST·ͨ,2021-04-20,20.1829,20.4856,20.1829,20.2838,3027750,
300555.SZ,ST·ͨ,2021-04-21,20.7379,20.7631,19.9558,20.309,2813566,
300555.SZ,ST·ͨ,2021-04-22,20.2585,20.5108,20.2081,20.3595,2175800,
300555.SZ,ST·ͨ,2021-04-23,20.4604,20.4604,19.9306,19.981,1831500,
300555.SZ,ST·ͨ,2021-04-26,19.981,20.4351,19.8801,20.2333,2151900,
300555.SZ,ST·ͨ,2021-04-27,20.2333,20.4099,19.5269,19.754,2381900,
300555.SZ,ST·ͨ,2021-04-28,19.6531,19.9053,19.2746,19.3503,1993150,
300555.SZ,ST·ͨ,2021-04-29,19.5521,21.4191,19.4512,20.637,10860285,
300555.SZ,ST·ͨ,2021-04-30,20.4099,20.6117,19.5521,19.6026,6235250,
300555.SZ,ST·ͨ,2021-05-06,19.5521,19.7035,18.4673,19.6531,8119900,
300555.SZ,ST·ͨ,2021-05-07,19.5017,21.192,19.4008,21.1163,12771495,
300555.SZ,ST·ͨ,2021-05-10,22.2516,24.6988,21.9993,22.3525,19055855,
300555.SZ,ST·ͨ,2021-05-11,21.6713,22.1759,21.1163,21.3181,12146367,
300555.SZ,ST·ͨ,2021-05-12,21.1163,21.7723,20.7883,21.2425,8834550,
300555.SZ,ST·ͨ,2021-05-13,21.1415,22.2011,20.9397,22.1759,10507704,
300555.SZ,ST·ͨ,2021-05-14,21.9741,22.1002,21.5957,21.8479,6851750,
300555.SZ,ST·ͨ,2021-05-17,21.4695,21.4947,20.6874,20.9145,7054653,
300555.SZ,ST·ͨ,2021-05-18,20.7883,21.1163,20.7379,20.8893,4104493,
300555.SZ,ST·ͨ,2021-05-19,20.7379,22.1002,20.3342,21.9236,10488883,
300555.SZ,ST·ͨ,2021-05-20,21.52,21.5704,21.0659,21.1163,6053850,
300555.SZ,ST·ͨ,2021-05-21,21.0406,21.5704,20.7883,21.3938,6144448,
300555.SZ,ST·ͨ,2021-05-24,21.2425,21.8984,20.9145,21.6209,6404810,
300555.SZ,ST·ͨ,2021-05-25,21.747,21.8732,21.1415,21.3686,5248008,
300555.SZ,ST·ͨ,2021-05-26,21.2929,22.403,21.1415,22.0498,9087353,
300555.SZ,ST·ͨ,2021-05-27,21.9489,23.0589,21.8984,22.5796,10337218,
300555.SZ,ST·ͨ,2021-05-28,22.5291,22.5796,21.8984,21.8984,6167950,
300555.SZ,ST·ͨ,2021-05-31,21.8479,22.3273,21.8227,22.0498,4577630,
300555.SZ,ST·ͨ,2021-06-01,21.9993,22.403,21.747,22.3777,5237928,
300555.SZ,ST·ͨ,2021-06-02,22.3777,22.5543,21.5957,21.6713,5514850,
300555.SZ,ST·ͨ,2021-06-03,21.6713,22.4282,21.6461,21.9489,6062100,
300555.SZ,ST·ͨ,2021-06-04,21.8984,22.3525,21.7218,21.747,5429800,
300555.SZ,ST·ͨ,2021-06-07,21.6966,22.3021,21.6966,21.9741,4205250,
300555.SZ,ST·ͨ,2021-06-08,21.9741,22.7562,21.4695,22.7057,10696050,
300555.SZ,ST·ͨ,2021-06-09,22.6553,23.3112,22.3777,23.0085,9603331,
300555.SZ,ST·ͨ,2021-06-10,22.8823,23.8158,22.7309,23.6139,10087400,
300555.SZ,ST·ͨ,2021-06-11,23.5887,23.7905,23.0337,23.1851,7413700,
300555.SZ,ST·ͨ,2021-06-15,23.1598,26.5405,23.0841,25.0015,19395008,
300555.SZ,ST·ͨ,2021-06-16,24.7492,26.9946,24.5222,25.9602,21105200,
300555.SZ,ST·ͨ,2021-06-17,25.2286,25.9097,24.7492,25.3799,14338578,
300555.SZ,ST·ͨ,2021-06-18,25.3547,25.3547,24.0933,24.6483,11131650,
300555.SZ,ST·ͨ,2021-06-21,24.4213,25.0267,24.2194,24.9006,8808200,
300555.SZ,ST·ͨ,2021-06-22,24.9258,25.1277,24.3203,24.7745,7501108,
300555.SZ,ST·ͨ,2021-06-23,24.724,24.7745,23.8158,23.9924,8138950,
300555.SZ,ST·ͨ,2021-06-24,23.9671,24.3203,23.7149,24.2194,5964213,
300555.SZ,ST·ͨ,2021-06-25,24.2194,24.3708,22.8571,23.0841,8384900,
300555.SZ,ST·ͨ,2021-06-28,23.0841,23.3364,22.8571,23.1598,4329500,
300555.SZ,ST·ͨ,2021-06-29,23.0589,23.513,22.4282,22.6805,6549000,
300555.SZ,ST·ͨ,2021-06-30,22.7562,23.7905,22.7562,23.7401,7348700,
300555.SZ,ST·ͨ,2021-07-01,24.0176,24.4969,23.0841,23.1346,9285600,
300555.SZ,ST·ͨ,2021-07-02,23.0841,23.6139,22.7562,23.2355,5024900,
300555.SZ,ST·ͨ,2021-07-05,23.0337,24.396,22.958,24.3456,8695930,
300555.SZ,ST·ͨ,2021-07-06,24.396,24.4213,23.7149,24.2447,6447922,
300555.SZ,ST·ͨ,2021-07-07,24.169,24.2447,23.4626,23.7401,5511400,
300555.SZ,ST·ͨ,2021-07-08,23.7401,23.8158,23.0589,23.2607,5121050,
300555.SZ,ST·ͨ,2021-07-09,23.2103,23.9419,23.0337,23.8662,5869250,
300555.SZ,ST·ͨ,2021-07-12,23.7401,24.9763,23.7401,24.6483,9523600,
300555.SZ,ST·ͨ,2021-07-13,24.4969,26.1116,24.4465,25.7079,12546522,
300555.SZ,ST·ͨ,2021-07-14,25.5061,26.1116,25.2033,25.3799,9154650,
300555.SZ,ST·ͨ,2021-07-15,25.4809,25.9097,24.1185,24.4465,8175600,
300555.SZ,ST·ͨ,2021-07-16,24.8249,24.9511,23.7149,23.7905,6236800,
300555.SZ,ST·ͨ,2021-07-19,23.8158,24.0681,23.0085,24.0681,6237808,
300555.SZ,ST·ͨ,2021-07-20,23.9671,24.4717,23.2607,24.4465,6922950,
300555.SZ,ST·ͨ,2021-07-21,24.4969,25.9097,24.4213,25.1781,9663400,
300555.SZ,ST·ͨ,2021-07-22,25.279,25.6575,24.8501,25.1024,7358363,
300555.SZ,ST·ͨ,2021-07-23,25.1277,25.279,23.9924,24.0176,6583300,
300555.SZ,ST·ͨ,2021-07-26,24.2194,24.2194,23.0085,23.5383,5155965,
300555.SZ,ST·ͨ,2021-07-27,23.6644,24.8754,23.2103,23.2607,9005850,
300555.SZ,ST·ͨ,2021-07-28,23.4121,23.4878,20.637,21.2677,10830950,
300555.SZ,ST·ͨ,2021-07-29,21.4191,22.5543,21.3938,22.3777,7921650,
300555.SZ,ST·ͨ,2021-07-30,22.3777,23.4626,22.2264,23.3617,6549700,
300555.SZ,ST·ͨ,2021-08-02,23.3869,24.5474,23.3869,24.3456,7749102,
300555.SZ,ST·ͨ,2021-08-03,24.5222,24.9511,24.3203,24.5726,8813852,
300555.SZ,ST·ͨ,2021-08-04,24.6483,25.1277,24.6483,24.9006,5642163,
300555.SZ,ST·ͨ,2021-08-05,25.2033,25.3043,24.4213,25.0267,6279600,
300555.SZ,ST·ͨ,2021-08-06,25.1529,25.3547,24.724,25.3295,5717950,
300555.SZ,ST·ͨ,2021-08-09,25.279,25.7836,24.8754,25.2286,5183000,
300555.SZ,ST·ͨ,2021-08-10,25.2286,26.0359,24.9763,25.9097,7341963,
300555.SZ,ST·ͨ,2021-08-11,25.7584,26.5657,25.7584,26.4143,7940772,
300555.SZ,ST·ͨ,2021-08-12,26.2377,26.6666,25.8341,26.0107,5670797,
300555.SZ,ST·ͨ,2021-08-13,26.0107,26.2377,25.3043,25.5818,6196743,
300555.SZ,ST·ͨ,2021-08-16,25.8593,25.8593,24.9258,25.4304,4650000,
300555.SZ,ST·ͨ,2021-08-17,25.3295,25.3295,24.2194,24.3456,5456466,
300555.SZ,ST·ͨ,2021-08-18,24.3456,24.724,24.1185,24.6735,3894850,
300555.SZ,ST·ͨ,2021-08-19,24.6483,25.052,24.3708,24.6231,4317700,
300555.SZ,ST·ͨ,2021-08-20,24.2951,24.9258,23.7905,24.9258,4586200,
300555.SZ,ST·ͨ,2021-08-23,24.8501,25.8341,24.8501,25.6322,5681802,
300555.SZ,ST·ͨ,2021-08-24,25.8088,26.0611,25.1277,25.2286,5041400,
300555.SZ,ST·ͨ,2021-08-25,25.0772,25.3295,24.4969,25.052,4449900,
300555.SZ,ST·ͨ,2021-08-26,24.9258,25.052,24.0681,24.1942,4980469,
300555.SZ,ST·ͨ,2021-08-27,24.169,24.2194,23.0085,23.1851,5296400,
300555.SZ,ST·ͨ,2021-08-30,23.2355,23.4878,22.7309,22.9075,4547500,
300555.SZ,ST·ͨ,2021-08-31,22.8319,22.9075,22.1759,22.5039,4461200,
300555.SZ,ST·ͨ,2021-09-01,22.5039,22.7309,21.8227,22.2516,4272350,
300555.SZ,ST·ͨ,2021-09-02,22.1759,22.403,21.8732,22.2768,3166683,
300555.SZ,ST·ͨ,2021-09-03,22.403,22.8319,22.1255,22.3525,4626550,
300555.SZ,ST·ͨ,2021-09-06,22.5543,22.6553,21.9489,22.4534,5278300,
300555.SZ,ST·ͨ,2021-09-07,22.2516,22.6553,22.2011,22.5039,4009263,
300555.SZ,ST·ͨ,2021-09-08,22.5796,23.286,22.3525,23.0589,6394669,
300555.SZ,ST·ͨ,2021-09-09,23.0841,23.0841,22.4787,22.5796,4353850,
300555.SZ,ST·ͨ,2021-09-10,22.5796,22.6048,22.0498,22.0498,4089237,
300555.SZ,ST·ͨ,2021-09-13,22.0245,22.3273,21.4443,22.3021,3637550,
300555.SZ,ST·ͨ,2021-09-14,22.2768,22.4787,21.8479,21.9236,3169450,
300555.SZ,ST·ͨ,2021-09-15,21.9993,22.1255,21.6713,22.075,1839200,
300555.SZ,ST·ͨ,2021-09-16,22.1255,22.2516,21.6966,21.6966,3003063,
300555.SZ,ST·ͨ,2021-09-17,21.4947,21.8227,20.9397,21.2929,3411100,
300555.SZ,ST·ͨ,2021-09-22,21.192,21.4695,21.0659,21.4191,1480050,
300555.SZ,ST·ͨ,2021-09-23,21.4947,21.9741,21.4947,21.7975,1979050,
300555.SZ,ST·ͨ,2021-09-24,21.7218,21.9741,21.2172,21.3686,2832150,
300555.SZ,ST·ͨ,2021-09-27,21.6461,21.6713,20.637,20.7631,4261894,
300555.SZ,ST·ͨ,2021-09-28,20.7631,21.0911,20.5613,20.9397,1676556,
300555.SZ,ST·ͨ,2021-09-29,20.7631,21.1415,20.6874,20.7883,1763600,
